original	polished	Count
Sampson Low, Marston and Company		   1
Victor Hoving (ent. Clouberg ja kumpp.)		   1
Oskar F. Borg		   1
Suomalaisen Kirjallisuuden Seura	Suomalainen kansanrunousseminaari	   1
Kotimaisen työn kustannus-osakeyhtiö	Kotimaisen työn liitto	   1
[SONR]		   1
[Carolus Isaacus Nordlund]		   1
J. E. Terho		   1
Helsingfors Stads Elektricitetsverk		   1
Wasenius :;Holm		   1
O.y. Weilin & Göös		   1
imprimebat Petrus Hansonius Acad. typogr.	Hansson, Peter	   1
Kronoby kommun		   1
[Petrus Adolphus Aschan]		   1
Föreningen Martha		   1
tryckt hos Johan Christofer Frenckell	Frenckell, Johan Christopher I	   1
tryckt af Johan Kiämpe, Kongl. acad. boktr.	Kämpe, Johan	   1
Druckerei der Finnischen Litteraturgesellschaft		   1
tryckt hos directeuren och kongl. boktryckaren i storförstendömet Finnland, Jacob Merckell	Merckell, Jacob	   1
Fratelli Treves		   1
Etelä-Suomen kirjapaino		   1
[C. E. Fritzes hofbokhandeln i komm.]		   1
R. Drockila		   1
prändätty Hendrick Keijsarilda, kuning[...] ja Upsalan acad. kirja[...]	Keyser, Henric II	   1
[Haminan kirjapaino- ja sanomalehti-osakeyhtiö]		   1
Esbo hembygdsforskningförening		   1
Oulun agitatsionipiiritoimikunta		   1
excudebat Johannes Winter, Reg. typogr.	Winter, Johan	   1
Akkanen		   1
Kirjapaino 'Sanan valta'		   1
W. Toiwonen		   1
[Suomen maatalousseura]		   1
Suomen osuuskauppojen keskusosuuskunta	Suomen osuuskauppojen keskuskunta	   1
Joel Björklund & C:o		   1
Suomen luth. evank. yhdistys		   1
Kongl. tryckeriet	Fougt, Henrik I	   1
Finska veterinärföreningen	Suomen eläinlääkäriyhdistys	   1
[Vaasan tehdas- ja käsityöyhdistys]		   1
Finska studentkårens antikvariat		   1
Stadens eget förlag		   1
tryckt i Frenckellska boktryckeriet, på egen bekostnad	Frenckell, Johan Christopher II	   1
tryckt hoos Nicolaum Wankijff, kongl. booktr.	Wankijff, Nils	   1
Wilho Leikas		   1
Sö̈derström		   1
Littera		   1
impressit Joh. Christophor. Frenckell	Frenckell, Johan Christopher I	   1
Helsingin kaupungin rakennustarkastuskonttori		   1
Kimito Ungdomsförening		   1
Tampereen kp.-o.y.		   1
L. Fisk		   1
Lindstedt		   1
Henry Koller		   1
Werner Söderström	Suomalainen normaalilysee	   1
wastudest prändätty Johann Winterildä	Winter, Johan	   1
[Johan Christofer Frenckell II]	Frenckell, Johan Christopher I	   1
Typis Acad.	Typis academiae	   1
Viipurin Ev. luth. nuoriso-yhdistys		   1
excudebat Aeschillus Matthiae Acad. typog.	Mattsson, Eskil	   1
The Electrician		   1
[Suomen suoviljelysyhdistys]		   1
tryckt hos Olof Grahn		   1
[Suomen yleinen työnantajaliitto]		   1
[Landtbruksstyrelsen]		   1
tryckt af Iohan Winter, kongl. boktr.	Winter, Johan	   1
Hromolitografìâ P. Â. Ivanova		   1
prändätty Johan Kämpildä	Kämpe, Johan	   1
Akademiska Bokhandeln		   1
impressa â Johanne Waldio, Acad. typogr.	Wall, Johan Larsson	   1
Kansanvalistus-Seura		   1
A. Öhrnberg		   1
prändätty Kuning. akad. kirjan präntäjäldä Joh. Christ. Frenckellildä	Frenckell, Johan Christopher I	   1
Amerikan Suomalainen kirjallisuuden seura		   1
excud. Henric. Christoph. Merckell, reg. typogr.	Merckell, Henric Christopher	   1
C. B. Federley		   1
M. G. Stenius		   1
Jyväskylän kustannusliike		   1
tryckt af Iohan Winter, kongl. bokt.	Winter, Johan	   1
[Föreningen för bekämpandet av tuberkulosen]		   1
Fr. Forsberg		   1
Lahden kaupunki		   1
G. Bergroth		   1
Majlund		   1
Bröderna Lagerströms förlag		   1
Kp.-oy 'Sanoma'		   1
Finnischen Litteratur-Gesellschaft		   1
tryckt hoos Andr: Biörckman kongl. acad. booktr.	Björckman, Anders	   1
Th. Tigerstedt		   1
tryckt hos Nyström och Stolpe	Nyström och Stolpe	   1
prändätty, Johan Winterildä cuningal:da pränttäjäldä, suures ruchtinan maasa Suomes	Winter, Johan	   1
[H. C. Merckells änka?]	Henric Christopher Merckellin leski	   1
exc. Joh. Kiämpe, Reg, Acad. typogr.	Kämpe, Johan	   1
impr. Johan Winter	Winter, Johan	   1
tryckt hos Henrik A. Nordström	Nordström, Henrik Andersson	   1
[Suomen muinaismuistoyhdistys]		   1
Sim. per. kp.		   1
gedruckt bey sehl. Matth. Syngmans Wittwe	Matthias Syngmans enckia	   1
exc. J. Wal.	Wall, Johan Larsson	   1
Öhman		   1
Ignati[us] Meurerild	Meurer, Ignatius	   1
G. W. Wilen		   1
Theodor Dahlgren		   1
C. E. Fritze		   1
[Gustavus Björkroth]		   1
Vihtori Repo		   1
[s.n.]	Carlbohm, Johan Arvid	   1
Linodlingskommitté		   1
Sörnäisten Krist. kansanopisto		   1
Adolf Gumerus, distr.		   1
tryckt aff Ioh. Georg. Eberdt	Eberdt, Johan Georg	   1
printed for R. Griffith, in St. Paul's Church-yard		   1
Kalle Sola		   1
prändätty Henr. C. Merckellildä, Cun. Maj. kirj. pränt. suuren ruht. maasa Suomes	Merckell, Henric Christopher	   1
Ammattikasvatuskomitea		   1
typis viduae R. Acad. typogr. J. C. Frenckell	Johan Christopher Frenckellin leski	   1
excud. Joh. Kiaempe	Kämpe, Johan	   1
K. Valovuori		   1
Karjalan kirjapaino		   1
[sos.dem. eduskuntaryhmän lentokirjakomitea]		   1
[Friedr. Ludv. Rhete]	Rhete, Friedrich Ludwig	   1
Österbottniska afdelningen	Pohjalainen osakunta	   1
Antti Hautala		   1
Suomalaisen Kirjallisuuden Seuran		   1
Atte Mantere		   1
Kustannusyhtiö Maanviljelyskirjasto		   1
tryckt hos Peter Jör. Nyström	Nyström, Petter Jöransson	   1
K. Walovuori		   1
typis. Direct. Laurentii. Salvii.	Salvius, Lars	   1
[Satakuntalainen osakunta]	Satakuntalainen osakunta	   1
Lännen työväen kustannusyhtiö		   1
A. Lagergréen		   1
I. N. Kušnerev' i K°		   1
Amerikan Sanomat		   1
Alex. Hintze		   1
Frenckelliläinen kirjapaino		   1
excudebat Ignatius Meurerus	Meurer, Ignatius	   1
[Föreningen Martha] :;Akademiska Bokhandeln, jakaja		   1
excud. Joh. Laurent. Wall, R. A. ibid. typogr.	Wall, Johan Larsson	   1
in typograph. Iohan. Matthaei, sumptibus Zachariae Schureri	Matthäus, Johann	   1
Tampereen paperiteos oy		   1
Kuopion uusi kirjapaino, jakaja		   1
R. Boldt		   1
hoos Johan L. Wald, Kongl. acad. booktryckiare	Wall, Johan Larsson	   1
[Sydvästra Finlands Svenska Folkhögskola]		   1
typis Joh. Edman direct. & Reg. Acad. typogr.	Edman, Johan	   1
Aug. Fabritius		   1
[Puumalan pitäjä]		   1
Ferdinand Hirt & Sohn		   1
Rauman Eläinsuojelus-Yhdistys		   1
[Lahden sosialidemokraattinen kunnallisjärjestö]		   1
M. Lankinen, jakaja		   1
Akademiska bokhandeln, distr.		   1
J.F. Granlund		   1
tryckt hos Harberg och Hesselberg	Harberg & Hesselberg	   1
Alumni Association of the Michigan college of mining and technology	Michigan college of mining and technology	   1
[Suomen mieskuoroliitto]		   1
Weilin & Göösʼin kirjapainossa		   1
Otto Andersinin kp.		   1
keski-Suomen kp.	Itä-Hämeen maalaisseura	   1
Ol. Hansen		   1
Svenska andelsförl.		   1
Kotkan työväenopisto		   1
gedruckt bey Friedrich Drechsler	Drechsler, Friedrich	   1
prändätty P. A. Brodinildä	Brodin, P. A	   1
Satakunnan kirjapaino		   1
G. J. Göschen'sche Verlagshandlung		   1
[Pfotenhauerus]	Pfotenhauer, Paul Günther	   1
Frans Ossian Ansas		   1
[Henrik Christofer Merckell]	Merckell, Henric Christopher	   1
[OWB]		   1
Rantasalmen Eläinsuojelusyhdistys		   1
[Johan Janssonius]	Janssonius, Johan I	   1
Lith. F. Liewendal		   1
Sanomalehti oy Pohjanmaa		   1
V. Spångberg		   1
Ernest Leroux		   1
[S. G. Hermelin]		   1
A. Lille		   1
Hagelstams förlagsaktiebolag		   1
Finska Sjömansmissionssällskapet		   1
Kauppa- ja teollisuustoimikunta	Vakuutustarkastaja	   1
Joh. Kiämpe	Kämpe, Johan	   1
F. Enke		   1
Kirjapaino Sanan valta, jakaja		   1
Tryckt. Hos. Joh. Christoph. Frenckell	Frenckell, Johan Christopher I	   1
tryckt hos Johan Christopher Frenckell		   1
tryckt af Georg Wilhelm Londicer. Efter tryckt exemplar	Londicer, Georg Wilhelm	   1
trykt hos J. F. Morthorstes enke	Morthorst, Dorothea	   1
typis direct. Hermanni Arnoldi Moelleri, regii gymnasii typographi	Möller, Herman Arnold	   1
Satakunnan Eläinsuojelusyhdistys		   1
Voenno-Topografičeskoe Depo		   1
[Uno Guilielmus Telén]		   1
apud vid. B. Joh. Höjeri	Johan Höjers encka	   1
Pohjalaisen kp.		   1
[Société de Géographie de Finlande]		   1
excusae â Petro Hansonio Acad. typogr.	Hansson, Peter	   1
[Lutherska Evangelii föreningen]		   1
Oulun l. etel. vaalipiiri	Oulun läänin eteläisen vaalipiirin sosialidemokraattinen piiritoimikunta	   1
[tryckt af Georg Wilhelm Londicer]	Londicer, Georg Wilhelm	   1
litteris Adami Christiani Charisii Acad. typographi	Charisius, Adam Christian	   1
[Postivirkamiehet]		   1
J. L. Horrn	Horrn, Johan Laurentius I	   1
[Konstföreningen i Åbo]		   1
Päivälehden kp.		   1
J. Winter	Winter, Johan	   1
präntätty Frenckellin kirjan-prändisä	Frenckell, Johan Christopher II	   1
Ponnistus		   1
A. K.		   1
exc. apud Jo. Wallium	Wall, Johan Larsson	   1
Alfthan		   1
Kansainvälinen Raamatun tutkijain seura		   1
Finland steamship company agency		   1
Skandinawilainen kustannustoimisto		   1
tryckt uti det Kongl. boktryckeriet, af. F. Phil. Paulssen	Henric Christopher Merckellin leski	   1
tryckt uti kongl. finska boktryckeriet, hos Johan Arvid Carlbohm	Carlbohm, Johan Arvid	   1
tryckt aff Petro Hansonio	Hansson, Peter	   1
prändätty Joh [sic] Kiämpildä, Cuningal. acad. kirjanpräntäjäldä	Kämpe, Johan	   1
Clouberg ja Kumpp.		   1
Åbo tryckeri och tidnings aktiebolag		   1
[tryckt efter dess höga original i Frenckellska boktryckeriet]	Frenckell, Johan Christopher II	   1
Yrjö Weilin, jakaja		   1
A. Hautalan kp.		   1
präntätty Kuning:sa suomalaisesa präntisä	Carlbohm, Johan Arvid	   1
Schildt :;Weilin ja Göös		   1
präntätty Kunningallisesa [sic] suomalaisesa präntisä	Carlbohm, Johan Arvid	   1
Kansan Kuvalehti		   1
Osuuskunta		   1
exc. apud Jo. Laur. Wallium	Wall, Johan Larsson	   1
[Svenska Järn- och Metallarbetare F. A.]		   1
Yhdistys yleisten uittoetujen valvomista varten		   1
prändätty Knningalisesa [sic] suomalaisesa prändisä	Carlbohm, Arvid	   1
Hämeenlinnan uusi kirjapaino		   1
Salama		   1
Seurasaaren ulkomuseo		   1
Ångfartygsaktiebolaget Bore	Bore shipowners	   1
Johann André		   1
E. R. Krist. naisyhdistys		   1
Juridiska Studentfakulteten		   1
excus. apud viduam Hanssonii	Peter Hanssons enckia	   1
tryckt af Joh. Kiämpe, kongl. Acad. boktr.	Kämpe, Johan	   1
tryckt hos Kongl. Antiq. arch. boktr. Joh. Laur. Horrn	Horrn, Johan Laurentius I	   1
Terveydenhoito-yhdistys		   1
[Georg Hantsch]	Hantsch, Georg	   1
Nystads kommunalförvaltning		   1
impr. apud Johannem Wallium, Regiae Univ. typogr.	Wall, Johan Larsson	   1
impressit Joh. Christoph. Frenckell, Reg. Acad. typogr.	Frenckell, Johan Christopher I	   1
Työväen kirjapaino		   1
Turun hovioikeus		   1
Helsingin Sentraalikirjapaino ja kirjansitomo		   1
literis b. Wankiwianis	Wankijffin leski	   1
uti thet kongl. boktryckeriet, hos directeuren Pet. Momma		   1
ex officinâ Elzeviriana	Elzevier, Abraham ja Bonaventura	   1
tryckt hos Kongl. acad. boktr. Joh. C. Frenckells enka, på Kongl. academiens bekostnad	Johan Christopher Frenckellin leski	   1
[präntätty Henrich Keisarilda]	Keyser, Henric I	   1
[Oulun läänin Hätäapukomitea]		   1
prändätty Kuningallisen acad. kirjan pränttäjäld. J. C. Frenckellildä	Frenckell, Johan Christopher I	   1
Edlundin kirjakauppa [Jakaja]		   1
Oulun Kristillisen työväenyhdistys	Oulun Kristillinen työväenyhdistys	   1
[Kongl. landmäterie contoiret]		   1
