original	polished	Count
Russell, Charles Edward.	male	3
Fischer-Dückelmann, Anna.	female	3
Feilitzen, Hjalmar von.	male	3
Hirn, David Fredrik.	male	3
Engberg, Anna.	female	3
Ekholm, Hjalmar.	male	3
Dybdahl, Peter.	male	3
Duveyrier, Anne Honoré Joseph.	female	3
Ramsay, Henrik.	male	3
Drake, Emma F. Angell.	female	3
Coolidge, Susan.	female	3
Conrad, Joseph.	male	3
Bondestam, Gustav.	male	3
Böhme, Margarete.	female	3
Haydn, Joseph.	male	3
Bögh, Erik.	male	3
Buchanan, Robert.	male	3
Pahlman, Oscar.	male	3
Nyberg, Mikael.	male	3
Hannikainen, Lauri	female	3
Nyberg, Carl.	male	3
Blomqvist, Johan Fredrik.	male	3
Björkstén, Max.	male	3
Mäki, Matti E.	female	3
Habberton, John.	male	3
Bardy, Henri.	male	3
Baltzer, Eduard.	male	3
Haanpää, Mikko	male	3
Godenhjelm, Hugo.	male	3
Genetz, Hilma.	female	3
Furuhjelm, Maria.	female	3
Furuhjelm, Erik.	male	3
Lind, Gustaf.	male	3
Forel, Auguste.	male	3
Lehtinen, Taavi	male	3
Erich, Mikko V.	male	3
Laitinen, Joh.	male	3
Elenius, Edvard.	male	3
La Cour, Poul.	male	3
Kuusinen, Otto Wille	male	3
Dohna-Schlodien, Nikolaus zu.	male	3
Kortesuo, Katri.	female	3
Corelli, Marie.	female	3
Knudsen, Jakob.	male	3
Christmas, Walter.	male	3
Kaila, Eino	male	3
Kellermann, Bernhard.	male	3
Järvi, Matti.	female	3
Järvi, Hanna.	female	3
Jurva, Aura	female	3
Werner, Elisabeth.	female	3
Bruun, Albert.	male	3
Marck, Mary.	female	3
D'Annunzio, Gabriele.	female	3
Allen, James.	male	3
Ahlqvist, Viktor.	male	3
Abelin, Rudolf.	male	3
Rissanen, Kalle	female	3
Marcuse, Julian.	male	3
Laukki, Leo.	male	3
Gossner, Johannes	male	3
Trygg-Helenius, Alli	female	3
Spielhagen, Friedrich.	male	3
Niemann, August.	male	3
Darrow, Clarence S.	male	3
Bowen, Emanuel	male	3
Tuneld, Eric	male	3
Antoninus, Marcus Aurelius	male	3
Hübner, Johannes.	male	3
Hardt, Richard von der.	male	3
Dalin, Olof.	male	3
Bellman, Carl Michael.	male	3
Fleming, Herman Hermansson	male	3
Dahl, Christopher.	male	3
Rudbeck, Olof	male	3
Lenningh, Carl.	male	3
Holmström, Israel	male	3
Pufendorf, Samuel	male	3
Gestrinius, Martinus Erici	male	3
Aurivillius, Petrus	male	3
Lidenius, Petrus Svenonis	male	3
Ulstadius, Andreas Andreae	male	3
Keckonius, Andreas Johannis	male	3
Reftelius, Petrus Johannis	male	3
Nycopensis, Andreas Laurentii	male	3
Jurvelius, Michael Jacobi	male	3
Hartman, Samuel Georgii	male	3
Brennerus, Jacobus Henrici	male	3
Lietzen, Nils Arvidsson	male	3
Betulander, Jonas Benedicti	male	3
Alanus, Carolus Nicolai	male	3
Törnrose, Johan Petersson	male	3
Sirenius, Daniel Sigfridi	male	3
Hiortvipa, Daniel Tordsson	male	3
Ruuth, Petrus Laurentii	male	3
Lind, Anders Persson	male	3
Thuronius, Johannes Thuronis	male	3
Carplan, Lars Christersson	male	3
Tammelinus, Gabriel Laurentii	male	3
Lund, Jacobus Johannis	male	3
Fogelberg, Petrus Svenonis	male	3
Gartman, Johannes Nicolai	male	3
Ristelius, Petrus	male	3
Agrell, Johannes Magni	male	3
Mardell Widman, Jacob	male	3
Calamnius, Gabriel	male	3
Meijerfeldt, Johan August	male	3
Stenhagen, Petter	male	3
Boëthius, Daniel.	male	3
Ullén, Petrus.	male	3
Steuchius, Johannes	male	3
Browallius, Johannes	male	3
Kepplerus, Justus.	male	3
Mathesius, Matthias.	male	3
Alopaeus, Magnus Magni	male	3
Wendelius, Lars	male	3
Fabricius, Gustavus Christiani	male	3
Hasselqwist, Andreas Andreae	male	3
Spensenius, Albertus Erici	male	3
Brobergen, Henrik Georg von	male	3
Backman, Johannes Arvidi	male	3
Hallman, Carolus Gustavus	male	3
Kryger, Johan Fredric	male	3
Serenius, Jacobus	male	3
Pazelius, Matthias	male	3
Härjänsilmä, Anders Kreunpoika.	male	3
Wetterstedt, Eric	male	3
Lexell, Andreas Johannes	male	3
Lau, Samuel.	male	3
Dahlberg, Johannes Petrus	male	3
Rappe, Christopher Johan	male	3
Zethrin, Michael.	male	3
Idman, Nicolaus Nicolai	male	3
Hannelius, Salomon	male	3
Piranesi, Francesco.	male	3
Hjerta, Fredrich Larsson.	male	3
Fredenheim, Carl Fredrik	male	3
Fagerdahl, Marcus	male	3
Liljenthal, Michael.	male	3
Giers, Eric P.	male	3
Baudewin, Johann	male	3
Rein, Carolus Johannis	male	3
Hahn, Nicolaus Petri	male	3
Arenius, Martin	male	3
Winter, Gabriel	male	3
Sundwall, Johannes	male	3
Schulten, Samuel	male	3
Rutström, Carolus Birgerus	male	3
Beckman, Johannes Caroli	male	3
Stieler, Adolf.	male	2
Alcenius, Josephus Joachimus	male	2
Räsänen, Hilma.	female	2
Lawrence, Abbot.	male	2
Sundell, Johan	male	2
Kocke, Anders.	male	2
Sohlman, August.	male	2
Särkilax, Peder.	male	2
Quennerstedt, Axel.	male	2
Clarke, Edward Daniel	male	2
Bremer, Robert	male	2
Mankell, Julius.	male	2
Leinberg, Karl Gustav.	male	2
Kunik, Ernst.	male	2
Wrede, Henrik Otto.	male	2
Grönblad, Edward.	male	2
Coussange, Jacques de.	male	2
Ahlén, Abraham.	male	2
Montgomery, Gustaf.	male	2
Bornhak, Conrad.	male	2
Fisher, Joseph R.	male	2
Gerschau, Peter von.	male	2
Hallberg, Carl Schamil	male	2
Tanninen, Paul Richard	male	2
Cajander, Victor Leonhard	male	2
Tulindberg, Otto Ulricus	male	2
Schultz, Johan Gustaf.	male	2
Wargelin, John.	male	2
Schott, Wilhelm.	male	2
Boller, Anton.	male	2
Lindqvist, Victor.	male	2
Hietakari, Eero.	male	2
Linsén, Gabriel	male	2
Forstén, Torsten.	male	2
Törnegren, Carl Vilhelm	male	2
Warburg, Karl.	male	2
Sylwan, Otto.	male	2
Robert, Auguste.	male	2
Dietrichson, Lorentz.	male	2
Snoilsky, Carl.	male	2
Höijer, Otto.	male	2
Lundmark, Janne.	female	2
Runeberg, Carolina	female	2
Mahlberg, Linda.	female	2
Alttius, Emil.	male	2
Lindqvist, Alexander.	male	2
Boisgelin, Louis de.	male	2
Wilson, William Rae.	male	2
Walter, Edna.	female	2
Taylor, Bayard.	male	2
Stockfleth, Nils Vibe.	male	2
Steveni, William Barnes.	male	2
Rae, Edward.	male	2
Otter, William.	male	2
Meerman, Jan	female	2
Leclercq, Jules.	male	2
Gernandt-Claine, Jane.	female	2
Galitzin, Emmanuel.	male	2
Daumont, Alexandre.	male	2
Reguly, Antal.	male	2
Reade, Arthur.	male	2
Nicolay, Ludwig  von	male	2
Knorring, Frans Peter von	male	2
Helms, Henrik.	male	2
Ekman, Fredric Joachim	male	2
Buch, Max.	male	2
Newmarch, Rosa.	female	2
Hyren, Frederic.	male	2
Howitt, Margaret.	female	2
Lagerborg, Robert.	male	2
Romanzoff, Nicolas de	male	2
Sjöborg, Nils Henrik	male	2
Nicolay, Ludwig von	male	2
Regnér, Laur.	female	2
Vesten, Tyr.	male	2
Lojander, Hugo.	male	2
Wikman, Peter Gustaf.	male	2
Valerius, Johan David	male	2
Törnroth, Lars Henrik	male	2
Tandefelt, Otto	male	2
Svedberg, Anders	male	2
Stråhlman, Adolf Eberhard.	male	2
Spener, Philipp Jakob.	male	2
Skogman, David.	male	2
Sellergren, Peter Lorenz.	male	2
Öhberg, Alfred.	male	2
Uschakoff, Theodor.	male	2
Schartau, Henrik.	male	2
Schauman, Frans Ludvig	male	2
Rosenborg, Johan Wilhelm.	male	2
Romani, Felice.	female	2
Stenroth, Oswald.	male	2
Boucherett, Jersy.	female	2
Stugau, Carl.	male	2
Sivén, Albert.	male	2
Afzelius, Fredrik Georg.	male	2
Jernvall, Janne.	female	2
Nonnen, Eduard.	male	2
Thoresen, Anna Magdalene.	female	2
Tanner, Henrik.	male	2
Taan, Johan Aleksander.	male	2
Soltan, Henry William.	male	2
Monod, Adolphe.	male	2
Schoug, Ernst Hjalmar Theodor.	male	2
Sandberg, Johan Fredrik.	male	2
Runeberg, Robert	male	2
Löfving, Stefan	male	2
Mühlbach, Louise.	female	2
Hamilton, James.	male	2
Edgren, Anne Charlotte.	female	2
Wegelius, Johan Alarik.	male	2
Maukonen, Johannes.	male	2
Posse, Elisabeth.	female	2
Frosterus, Adolf Emil.	male	2
Pfaler, Karl Elis Leonard von.	male	2
Overskou, Thomas.	male	2
Langhans, Christian.	male	2
Lacoppidan, Hans Georg Adolph.	male	2
Frese, Amelie de.	female	2
Karppinen, Immanuel.	male	2
Floman, Wilhelm.	male	2
Geikie, Archibald.	male	2
Edlund, Erik Oskar.	male	2
Wirsén, Carl David af.	male	2
Wegelius, Henrik Eliel	male	2
Tuuri, Gabriel.	male	2
Tauler, Johannes.	male	2
Tamsén, Johan Ismael.	male	2
Feilitzen, Otto von.	male	2
Favén, Anders Emil.	male	2
Södermark, Andreas.	male	2
Rabenius, Lars Georg	male	2
Essen, Carl Gustaf von	male	2
Tammelin, Erik Johan.	male	2
Ehrström, Fredrik August	male	2
Snellman, Johan Ludvig.	male	2
Smedman, Karl.	male	2
Sarlin, Bernhard Kristfrid.	male	2
Sahlertz, Ivan.	male	2
Creutlein, Axel Richard Mauritz.	male	2
Collan, Fabian	male	2
Cnattingius, Anders Jacob.	male	2
Cleve, Otto Henrik.	male	2
Qvist, Carl Immanuel.	male	2
Pärn, Jakob.	male	2
Cammarano, Salvadore.	male	2
Putkonen, Matthias.	male	2
Prime, Samuel Irenaeus.	male	2
Nyman, Karl Sanfrid.	male	2
Niemelä, Nestor	male	2
Müller, Heinrich.	male	2
Molin, Charlotta.	female	2
Böcker, Carl Christian	male	2
Wothe, Anny.	female	2
Macaulay, Thomas Babington.	male	2
Ljungh, Ernst.	male	2
Lewis, David.	male	2
Kurtz, Johann Heinrich.	male	2
Kallén, Johan Viktor.	male	2
Jung, Johann Heinrich.	male	2
Ingelius, Helena.	female	2
Sissala, Eero	male	2
Heimer, Alfred B.	male	2
Hall, John Vine.	male	2
Goldkuhl, August Edvard.	male	2
Geibel, Emanuel.	male	2
Fröleen, Johan Fredrik.	male	2
Europæus, Anders Theodor.	male	2
Esmarch, Johannes Friedrich August von.	male	2
Erismann, Friedrich.	male	2
Dahlström, Selim Gustaf.	male	2
Palmén, Johan Philip	male	2
Blicher, Steen Steensen.	male	2
Nyholm, Abel	male	2
Berlin, Nils Johan.	male	2
Barbier, Jules.	male	2
Paulsen, John.	male	2
Andersson, Nils Johan.	male	2
Voss, Richard.	male	2
Mairet, Jeanne.	female	2
Andelin, Anders.	male	2
Bock, Carl Ernst.	male	2
Blomqvist, Anna Catharina.	female	2
Ashworth, John.	male	2
Arppe, Adolf Edvard.	male	2
Andersin, Emil.	male	2
Wägner, Sven.	male	2
Westerling, Arvid Mortimer.	male	2
Wallström, Erik.	male	2
Turner, Ethel S.	female	2
Stutzer, Albert.	male	2
Schwartzberg, Johannes	male	2
Schück, Henrik.	male	2
Saarinen, Taavi Aleksanteri.	male	2
Runeberg, Fredrika	female	2
Richardson, Benjamin Ward.	male	2
Relander, Felix	male	2
Reinbeck, Emil.	male	2
Rantala, Pauli.	female	2
Nyberg, Knut Uno.	male	2
Nielsen, Anton Laurids.	male	2
Möller, Otto M.	male	2
Müller von Köningswinter, Wolfgang.	male	2
Lundqvist, Ernst Gustaf.	male	2
König, Samuel.	male	2
Korpela, Kalle.	female	2
Knös, Gustavus.	male	2
Rosvall, Fabian Casimir.	male	2
Fieandt, Otto Carl von.	male	2
Wise, Daniel.	male	2
Hyyryläinen, Otto.	male	2
Tiselius, Daniel.	male	2
Dahl, Jonas.	male	2
Steinhofer, Friedrich Christoph.	male	2
Nummelin, Emil.	male	2
Nord, Peder	male	2
Ternstedt, Johannes.	male	2
Höcker, Gustav.	male	2
Schwartzberg, Henrik.	male	2
Wright, Adolf von.	male	2
Sarlin, Konstantin.	male	2
Sallmén, Adam Hjalmar.	male	2
Hårdh, Rafael.	male	2
Huuskonen, Antero.	male	2
Roos, Gustaf.	male	2
Londen, Lilly.	female	2
Lilius, Anna.	female	2
Lundqvist, August.	male	2
Lindroos, Karl.	male	2
Friccius, Pierre de.	male	2
Rancken, Gustaf	male	2
Purgold, Ludwig.	male	2
Lille, Bengt Olof	male	2
Sundius, Jacobus	male	2
Lindemarck, Johannes Magnus	male	2
Hjelt, Adolphus Robertus	male	2
Rostedt, Robert.	male	2
Rautell, Frans Anders.	male	2
Forsius, Gustavus Henricus	male	2
Ekmark, Carolus Georgius	male	2
Bäck, Matthias	male	2
Hjelt, Otto Jonatan.	male	2
Hellwald, Friedrich Anton Heller von.	male	2
Kurtén, Lennart.	male	2
Heikel, Sofia Antoinette (Netta).	female	2
Ikonen, Karl Leander.	male	2
Fristedt, Johan Conrad August.	male	2
Colman, Julia.	female	2
Björkenheim, Adolf Edvard.	male	2
Flach, Axel Wilhelm.	male	2
Westerholm, Karl Uno Alexander.	male	2
Kemmler, Gottlob.	male	2
Diana, Manuel Juan.	male	2
Bergh, Julius Immanuel	male	2
Avellan, Edvin	male	2
Ansas, Frans Ossian.	male	2
Wuorinen, Anton	male	2
Brandt, Christian Philip Heinrich.	male	2
Wallace, Lewis.	male	2
Hjelt, Otto.	male	2
Toukola, Aleks.	male	2
Blomberg, Arthur Oliver.	male	2
Swift, Jonathan.	male	2
Blomberg, Karl Evert.	male	2
Bengel, Johan Albrecht.	male	2
Silfvenius, Karl Wilhelm.	male	2
Sihvonen, Fabian.	male	2
Grönlund, Karl.	male	2
Segersvärd, Otto Wilhelm.	male	2
Schiller, Ernst.	male	2
Sonck, Knut Emil.	male	2
Reade, Charles.	male	2
Paulli, Jakob.	male	2
Palander, Gunnar.	male	2
Putlitz, Gustav zu.	male	2
Kröger, David Konstantin.	male	2
Ohorn, Anton.	male	2
Neovius, Ernst Fredrik.	male	2
Nordensvan, Georg.	male	2
Nervander, Flora Helena.	female	2
Jusélius, Axel.	male	2
Martensen, Hans Lassen.	male	2
Mannelin, Johan Gustaf.	male	2
Lydecken, Charlotta Maria.	female	2
Lundin, Hilda.	female	2
Jörgensen, Johannes.	male	2
Ehrström, Erik.	male	2
Levón, Edvard Eliel.	male	2
Carger, Hilda.	female	2
Lehtonen, Matti.	female	2
Juutilainen, William Alfred.	male	2
Böök, Emil	male	2
Biese, Ernst.	male	2
Moberg, Adolf	male	2
Kolde, Theodor.	male	2
Keller, Helen.	female	2
Johansson, Gustaf.	male	2
Harraden, Beatrice.	female	2
Jungell, Felix.	male	2
Setälä, Emile.	male	2
Ilenius, Taavi.	male	2
Ihle, Annette.	female	2
Hancock, Irving.	male	2
Häggström, Lorentz Wilhelm.	male	2
Mannerheim, Carl Gustaf Emil.	male	2
Heuch, Johan Christian.	male	2
Grundmann, Paul.	male	2
Granfelt, Eino.	male	2
Goldsmith, Oliver.	male	2
Flammarion, Camille.	female	2
Fabricius, Adam Kristoffer.	male	2
Clare, Austin.	male	2
Chamisso, Adelbert von.	male	2
Engeström, Johan Fredrik Mattias von.	male	2
Carnegie, Andrew.	male	2
Dufva, Otto Th.	male	2
Cobb, Sylvanus.	male	2
Böggild, Bernhard.	male	2
Boothby, Guy.	male	2
Bonsdorff, Karl Richard.	male	2
Boehm, Emil.	male	2
Wetterhoff, Rosina.	female	2
Westphal, Otto.	male	2
Wolff, Eugen.	male	2
Öhman, Hjalmar.	male	2
Sorsa, Hilda.	female	2
Bergqvist, Eric.	male	2
Asikanus, Lina.	female	2
Sahlan, Alfred.	male	2
Schlegel, Gustav.	male	2
Zethelius, Ingeborg.	female	2
Väänänen, Matti.	female	2
Plathan, Arthur.	male	2
Davis, Richard Harding.	male	2
Wyckoff, Walter A.	male	2
Paul, Aksel.	male	2
Merriman, Harry Seton.	male	2
Ottolengui, Rodrigues.	male	2
Savage, Richard Henry.	male	2
Wikman, Otto.	male	2
Hidén, Carolus.	male	2
Wiener-Braunsberg, Josef.	male	2
Westergaard, Harald Ludvig.	male	2
Veste, Georg von der.	male	2
Weitbrecht, Gottlieb Friedrich.	male	2
Webb, Sidney.	male	2
Gleye, Arthur.	male	2
Ganivet, Angel.	male	2
Delitzsch, Franz.	male	2
Löfgren, Elisabeth	female	2
Weiss, Johannes.	male	2
Sparre, Louis.	male	2
Stenroth, Maria	female	2
Lee, William.	male	2
Wallace, Donald Mackenzie.	male	2
Walker, James.	male	2
Favorin, Edvard.	male	2
Waara, Ilo.	female	2
Brausewetter, Ernst.	male	2
Svanljung, Albert Fr.	male	2
Bergstedt, Karl.	male	2
Bergbom, Axel.	male	2
Wetterhoff-Asp, Sigurd.	male	2
Appelberg, Henrik.	male	2
Andersin, Ernst Fr.	male	2
Hemgren, Karl.	male	2
Torén, Anders Waldemar.	male	2
Hagfors, Johan Fridolf.	male	2
Westerlund, Carl Agardh.	male	2
Abercromby, John.	male	2
Österblom, Frans	male	2
Theobaldt, Etty.	female	2
Teräksinen, August.	male	2
Törne, Elsa.	female	2
Ommerbo, Peter.	male	2
Post, Hans von.	male	2
Petersen, Fredrik.	male	2
Szigligeti, Edvard.	male	2
Witikka, Janne.	female	2
Lönnrot, Oscar.	male	2
Svanljung, Knut.	male	2
Löfgren, Viktor.	male	2
Panelius, Aina.	female	2
Karlsson, Gustaf Calixtus.	male	2
Kallas, Oskar.	male	2
Lindholm, Axel Sixtus.	male	2
Helander, Theodor.	male	2
Ahlman, Gustaf.	male	2
Leopold, Irene.	female	2
Kuuskoski, Valma Maria.	female	2
Krogius, Lars.	male	2
Förster, Paul.	male	2
Hultin, Herman.	male	2
Kihlman, Alfred.	male	2
Schönberg-Erken, Henriette.	female	2
Schöldström, Birger.	male	2
Schwab, Gustav.	male	2
Forsius, Alva.	female	2
Forsander, Emil.	male	2
Stökl, Helene.	female	2
Schippel, Max.	male	2
Holm, Karl Emil.	male	2
Stevenson, Burton E.	male	2
Stern, Jak.	male	2
Gauffin, Arthur.	male	2
Stead, William T.	male	2
Stenius, Sigurd.	male	2
Spencer, Herbert.	male	2
Borg, Johannes.	male	2
Degerholm, Emelie.	female	2
Solntsev, Sergei.	male	2
Ehrström, Eric O. W.	male	2
Andersson, Oscar.	male	2
Clark, Francis E.	male	2
Eckermann, Johann Peter.	male	2
Alfthan, Ingeborg von.	female	2
Rein, Karl Aleksander.	male	2
Friedmann, Hermann.	male	2
Frelander, Irene.	female	2
Åkesson, Anna.	female	2
Sippola, Saima.	female	2
Ahonius, Karl Severin.	male	2
Rosen, Julius.	male	2
Roquette, Otto.	male	2
Roosevelt, Theodore.	male	2
Morrison, Arthur.	male	2
Zilliacus, Allan.	male	2
Ylander, Johan Eliel.	male	2
Povel, Frank.	male	2
Wallgren, Axel.	male	2
Wahlbeck, Edit.	female	2
Pitkänen, Ari	male	2
Puhurinen, Mikko	male	2
Levertin, Oscar.	male	2
Pannekock, Anton.	male	2
Noreen, Erik.	male	2
Smeds, Karl.	male	2
Macleod, Fiona.	female	2
Sewell, Anna.	female	2
Montonen, Arvid.	male	2
Holmberg, Einar.	male	2
Seiling, Max.	male	2
Otterström, Andreas.	male	2
Ottelin, Karl.	male	2
Finander, Albin.	male	2
Sjöblom, Walter.	male	2
Raleigh, Thomas.	male	2
Pipping, Elna.	female	2
Norlind, Tobias.	male	2
Nordman, Anna.	female	2
Nordau, Max.	male	2
Nielsen, Hans.	male	2
Nenonen, Wilfred.	male	2
Kringen, Olav.	male	2
Kraepelin, Karl.	male	2
Konow, Evert von.	male	2
Kjaer, Nils.	male	2
Numers, Gunnar von.	male	2
Hackman, Oskar.	male	2
Olrik, Axel.	male	2
Märten, Lu.	female	2
Nyman, Primus	male	2
Modeen, Hjalmar.	male	2
Mickwitz, Paul.	male	2
Keravuori, Elin.	female	2
Kepplerus, Anni	female	2
Alm, Gustav.	male	2
Luoma, Helena.	female	2
Lundell, Oscar.	male	2
Magnevill, Anders.	male	2
Macleod, Mary.	female	2
Karjalainen, Kasper.	male	2
Lindborg, Karl Johan.	male	2
Lönnbohm, Olga.	female	2
Luscombe, Elisabeth.	female	2
Kairamo, Hugo.	male	2
Luoma, Ernst Jaakko Konstantin.	male	2
Losinsky, Eugen.	male	2
Fahler, Alfred.	male	2
Järnefelt, John.	male	2
Loewengard, Max.	male	2
Kramer, Anders.	male	2
Korsström, Herman.	male	2
Kræmer, Alexis v.	female	2
Liljeblom, Elin Adèle.	female	2
Konow, Agnes von.	female	2
Enckell-Bronikowsky, Arvid.	male	2
Pyysalo, Sakari.	female	2
Leroux, Gaston.	male	2
Karlsson, Erik	male	2
Ebner-Eschenbach, Marie von.	female	2
Inkilä, Arvo.	male	2
Hämäläinen, Kalle.	female	2
Hultman, Eric.	male	2
Huhta, Matti.	female	2
Hopkins, Ellice.	female	2
Wetterhoff, Fritz.	male	2
Östergren, Anna.	female	2
Hjelt, Oskar Immanuel.	male	2
Travers-Borgström, Arthur.	male	2
Burman, Paul.	male	2
Hertz, Henrik.	male	2
Fircks, Curt.	male	2
Heisalo, Lauri.	female	2
Bouchot, Jean.	female	2
Winter, Reinhold.	male	2
Winning, August.	male	2
Hedberg, Frans.	male	2
Wikner, Per.	male	2
Hardy, Thomas.	male	2
Vihonen, Alli.	female	2
Vigny, Alfred de.	male	2
Wide, Anders.	male	2
Weyerstall, Otto.	male	2
Vestlin, Konrad.	male	2
Westerlund, Sakari Adolf.	female	2
Wesén, Arne.	male	2
Harboe, Paul.	male	2
Söderlund, Hans.	male	2
Haapanen, Emmi.	female	2
Haapanen, Eino.	male	2
Laicus, Filip.	male	2
Södergran, Edith.	female	2
Wartiainen, Eliel	male	2
Björkstén, Johan Isak	male	2
Björkenheim, Carl Gustaf.	male	2
Grillparzer, Franz.	male	2
Carpelan, Tor	male	2
Gibier, Paul.	male	2
Walldén, Evert Woldemar	male	2
Geissler, Moritz.	male	2
Geijerstam, Karl af.	male	2
Hedvall, Ruth.	female	2
Stenius, Einar.	male	2
Stenberg, Herman.	male	2
Fullerton, Alexander.	male	2
Freytag, Gustav.	male	2
Fontell, Johan Wilhelm.	male	2
Fieandt, Karl.	male	2
Ferri, Enrico.	male	2
Fellman, Arno.	male	2
Holme, Vivan.	female	2
Uoti, Johannes.	male	2
Untermann, Ernest.	male	2
Eucken, Rudolf.	male	2
Erastow, Georg.	male	2
Sjöström, Bertil.	male	2
Schalin, Arnold.	male	2
Bergstedt, Karl Anders.	male	2
Ekeborgh, Christian August.	male	2
Eerola, Albert.	male	2
Beck, Dorothy.	female	2
Däumig, Ernst.	male	2
Dupouy, Edmond.	male	2
Thomas, Brandon.	male	2
Carroll, Lewis.	male	2
Thesleff, Ellen.	female	2
Qvist, Walter.	male	2
Deutsch, Leo.	male	2
Des Roseaux, Armand.	male	2
Davidson, Fanny.	female	2
Dartois, Achille.	male	2
Appelberg, Karl.	male	2
Cutting, Geo.	male	2
Olsson, Hagar.	female	2
Collodi, Carlo.	male	2
Colliander, Rafael.	male	2
Viebig, Clara.	female	2
Chambers, Arthur.	male	2
Cassel, Hjalmar.	male	2
Rettig, Eric v.	male	2
Casa Bianca, Eleonora.	female	2
Carlyle, Thomas.	male	2
Niemi, Clemens.	male	2
Nordström, Gunnar	male	2
Bärlund, Artur.	male	2
Malmio, Bruno.	male	2
Kujola, Joh.	male	2
Buch, Hans.	male	2
Brooks, Phillips.	male	2
Brandt, Wilhelm.	male	2
Bracke, Wilhelm.	male	2
Minzès, Boris.	male	2
Huch, Ricarda.	female	2
Anderson, Amos.	male	2
Björck, Abraham.	male	2
Alléen, Gunnar.	male	2
Bittner, Anton.	male	2
Palmén, John.	male	2
Lorris, Jean.	female	2
Solitander, Axel.	male	2
Soininen, Sofia.	female	2
Sirven, Alfred.	male	2
Simola, Evert Frithiof.	male	2
Kjöllerfelt, Marcus.	male	2
Hilka, Alfons.	male	2
Schybergson, Ernst.	male	2
Schurtz, Heinrich.	male	2
Schreiner, Olive.	female	2
Schmitthenner, Adolf.	male	2
Savolainen, Otto.	male	2
Jörgensen, Arne	male	2
Sarlin, Knut.	male	2
Saraste, Rafael Ferdinand.	male	2
Sandman, Elna.	female	2
Rancken, Holger.	male	2
Wahlberg, Arth.	male	2
Alpola, Albin.	male	2
Janson, Georg F.	male	2
Skottsberg, Carl.	male	2
Hirn, Julius.	male	2
Saarinen, Eliel.	male	2
Aldén, Gustaf A.	male	2
Ruskin, John.	male	2
Holm, Knut.	male	2
Ronai, Armin.	male	2
Roger, William.	male	2
Riihiaho, Emil.	male	2
Aalto, Fredrik.	male	2
Raivio, Abram A.	male	2
Qvist, Anna Kristina Magdalena.	female	2
Granberg, Selma.	female	2
Prévost, Marcel.	male	2
Popert, Hermann.	male	2
Poe, Edgar Allan.	male	2
Piirinen, Hanna.	female	2
Pihlman, Herman.	male	2
Pihkala, Rurik.	male	2
Philp, Robert Kemp.	male	2
Petrelius, Albert.	male	2
Therman, Einar.	male	2
Smidt, Georg.	male	2
Edelfelt, Annie.	female	2
Palmroth, Gustaf Arthur.	male	2
Donner, Ossian.	male	2
Paasivuori, Matti.	female	2
Christiansen, Reidar Th.	male	2
Nycander, Fredrik.	male	2
Numelin, Ragnar.	male	2
Norris, Frank.	male	2
Nordin, Johan Ludvig.	male	2
Nestler, Albert.	male	2
Neovius, Arthur.	male	2
Möller, Otto.	male	2
Määttälä, Evert.	male	2
Musset, Alfred de.	male	2
Cajanus, Werner.	male	2
Bonsdorff, Max von	male	2
Alain-Fournier, Henri.	male	2
Lithén, Carl A. E.	male	2
Lindgren, Jenny.	female	2
Lindberg, Ernst.	male	2
Lilius, Karl Gustaf	male	2
Levämäki, Salamon.	male	2
Leisio, Torsten.	male	2
Lundström, Isidor.	male	2
Lundelin, Albert.	male	2
Lavonius, Magnus Karl.	male	2
Leche, Wilhelm.	male	2
Le Bon, Gustave.	male	2
Lawson, Thomas W.	male	2
Ludwig, Otto.	male	2
Lassalle, Ferdinand.	male	2
Lange, Karl.	male	2
Laitinen, Johannes	male	2
Kurimo, Anna.	female	2
Korpi, Frans.	male	2
Korolev, Viktor.	male	2
Juntunen, Ewa M.	female	2
Jensen, Johannes V.	male	2
Järvi, Hanna Lydia.	female	2
Jaakkola, Hanna	female	2
Jaakkola, Aleks.	male	2
Ivalo, Ellinor.	female	2
Trendies, Otto.	male	2
Åhrén, Emil.	male	2
Händel, Georg Friedrich.	male	2
Hällström, Selma.	female	2
Holmström, Leonard.	male	2
Wichmann, Elna.	female	2
Vesterinen, Emil.	male	2
Vesa, Seth.	male	2
Juvelius, Einar W.	male	2
Wendell, Alarik.	male	2
Hintikka, Signe.	female	2
Hillquit, Morris.	male	2
Tönnies, Ferdinand.	male	2
Heymann, Robert.	male	2
Hesse, Hermann.	male	2
Suorsa, Paul.	male	2
Suomela, Klaus U.	male	2
Hellwig, Bernhard.	male	2
Stockton, Frank R.	male	2
Harnack, Adolf.	male	2
Sillman, Edgar.	male	2
Riddell, Newton N.	male	2
Hall, Ivor R.	male	2
Halinen, Helena.	female	2
Haig, Alexander.	male	2
Haeckel, Ernst.	male	2
Höcker, Paul Oskar.	male	2
Haavisto, Sakari.	female	2
Göös, Hjalmar.	male	2
Görlitz, Carl.	male	2
Hämeenniemi, Hanna.	female	2
Snellman, Henry.	male	2
Schmeil, Otto.	male	2
Scharling, Henrik.	male	2
Galsworthy, John.	male	2
Fulda, Ludwig.	male	2
Fredgren, Bernt.	male	2
Frietsch, Karl G.	male	2
Frey, Johan A.	male	2
Saraoja, Emil.	male	2
Holmqvist, Hjalmar.	male	2
Fogazzaro, Antonio.	male	2
