Name	Count
J -nen	  9
Jalava, Antti	  9
Järvi, K A	  9
Johansson, Erik	  9
Johansson, Osc V	  9
Johansson, Severin	  9
Junnila, Johannes Johanneksenpoika	  9
Justander, Ericus Johannis	  9
Juusela, Väinö	  9
Juvelius, J W	  9
Kajander, Kalle	  9
Kock, Johan	  9
Konow, Walter Von	  9
Koskimies, Aukusti Valdemar	  9
Krogius, Ali	  9
Krohn, Helmi	  9
Liakka, Niilo	  9
Lilja, Anni	  9
Lindström, Kössi	  9
Lithovius, Isaacus Michaelis	  9
Lönnbeck, Waldemar	  9
Luther, Alex	  9
Mainov, Wladimir	  9
Marx, Karl	  9
Mathesius, Gabriel Nicolai	  9
Meriläinen, Heikki	  9
Murray, Andrew	  9
Nemo	  9
Neovius-nevanlinna, L	  9
Nyberg, Berndt Mikael	  9
Ottelin, F A	  9
Paasikivi, J K	  9
Perttilä, Emil	  9
Ponkala, E W	  9
Prätorius, Stefan	  9
Ring, Barbra	  9
Riverton, Stein	  9
Rotilainen, Hijoppi	  9
Salminen, Viktor	  9
Sarlin, K K	  9
Schaefer, Johannes Henrici	  9
Schütz, Johann Jakob	  9
Schvindt, Fr M	  9
Segerstedt, Albrekt Julius	  9
Simolin, Albin	  9
Sprengtporten, Georg Magnus	  9
Stadius, Julia	  9
Stenroos, K E	  9
Sudermann, Hermann	  9
Szinnyei, József	  9
T	  9
Tennberg, Constantin	  9
Uhrström, Vilhelm	  9
Unonius, K J W	  9
Viljanen, V M J	  9
Waineman, Paul	  9
Wallensköld, A	  9
Wänttinen, Ernest	  9
Warelius, Antero	  9
Wexionius, Olaus Olai	  9
Widenius, K A	  9
Wretlind, E W	  9
Zschokke, Heinrich	  9
Zum Felde, Niclas	  9
