Name	Count
Uudenmaan lääni;Hämeen lääni;Turun ja Porin lääni;Mikkelin lääni	  1
Uudenmaan lääni;Iitti;Jaala;Artjärvi	  1
Uumaja;Piteå	  1
Uusikirkko Vpl.;Koivisto	  1
Uusikirkko Vpl.;Muolaa;Koivisto;Viipurin maalaiskunta	  1
Uusimaa;Uudenmaan lääni	  1
Vaasa;Koivulahti;Mustasaari;Sulva;Vähäkyrö;Isokyrö;Vöyri;Maksamaa;Oravainen;Munsala;Raippaluoto;Maalahti;Laihia	  1
Vaasa;Kokkola;Pietarsaari;Uusikaarlepyy;Kristiinankaupunki;Kaskinen	  1
Vaasa;Mustasaari;Laihia;Maalahti;Isokyrö;Vähäkyrö;Vöyri	  1
Vaasa;Uusikaarlepyy;Vaasan lääni	  1
Vaasan lääni;Göteborgin lääni	  1
Vaasan lääni;Mustasaari	  1
Vaasan lääni;Pohjanmaa	  1
Vaasan lääni;Ruotsi	  1
Vaasan lääni;Turun ja Porin lääni	  1
Vaasan lääni;Ulvetorp	  1
Vaasan lääni;Uppsala	  1
Vaasan saaristo;Suomi;Ruotsi	  1
Vadstena	  1
Valamo	  1
Valkjärvi;Kivennapa;Muolaa;Uusikirkko Vpl.;Rautu	  1
Valkjärvi;Muolaa	  1
Växjö	  1
Vehkalahti;Virolahti;Hamina;Kotka;Kymi	  1
Vehmaa;Halikko;Masku	  1
Vehmaa;Uusikirkko Tl.;Kustavi	  1
Venäjä;Englanti	  1
Venäjä;Siperia	  1
Venäjä;Suomi;Viro	  1
Venäjä;Viipuri;Hamina	  1
Venäjä;Viipurin kuvernementti	  1
Vesternorrland	  1
Vihti	  1
Vihti;Lohja;Nurmijärvi;Espoo;Loppi;Nummi;Pusula;Sammatti;Karjalohja;Pyhäjärvi Ul.;Suomusjärvi;Kiikala;Somero	  1
Viipuri;Käkisalmi	  1
Viipuri;Käkisalmi;Suomi	  1
Viipuri;Viipuri	  1
Viipuri;Viipurin maalaiskunta;Heinjoki;Muolaa	  1
Viipuri;Viipurin maalaiskunta;Johannes;Heinjoki;Antrea;Muolaa;Jääski;Kuolemajärvi;Koivisto;Vahviala	  1
Viipuri;Viipurin maalaiskunta;Johannes;Heinjoki;Antrea;Muolaa;Jääski;Kuolemajärvi;Koivisto;Vahviala;Nuijamaa	  1
Viipurin ja Savonlinnan lääni	  1
Viipurin lääni;Inkeri;Keltto	  1
Viipurin lääni;Kuopion lääni	  1
Viipurin lääni;Uudenmaan lääni;Mikkelin lääni	  1
Viipurin maalaiskunta	  1
Viipurin maalaiskunta;Säkkijärvi;Virolahti;Lappee;Luumäki	  1
Vilna;Puola	  1
Virolahti;Säkkijärvi;Koivisto	  1
Virolahti;Vehkalahti;Kotka;Pyhtää;Ruotsinpyhtää	  1
vuokraus;Kokemäenjoki	  1
Wittenberg;Saksa	  1
Yhdysvallat;Pennsylvania	  1
Ylhäinen	  1
Ylihärmä;Alahärmä;Kauhava;Kortesjärvi;Isokyrö;Vöyri;Uusikaarlepyy;Purmo	  1
