original	polished	Count
[12] 1-99 200 [po. 100] s.	3	1
[16], 1-199 [200-206] s.	4	1
[16], 1-172 [173-174] s.	2	1
[4], [1] 2-100 s.	3	1
[6] 1-53 52 [po. 54] 55 54-64 [po. 56-66] s.	2	1
[8], 1-210 [211-212], [12] s.	4	1
[6], 426, [8], 168 s.	6	1
[10], 1-67 69-110 [po. 68-109], 1-522 529 [po. 523] [524-532] s.	2	1
[10], [1] 2-127 [128-132] s. (s. [2] ja [132] tyhjät)	2	1
[200] s.	31	1
[?-] 5-94 [-?] s.	15	1
[64] s. (s. [2] ja [6] tyhjät)	2	1
[4], 564, [12] s.	2	1
[1-9] 10-95 66 [po. 96] s.	6	1
300 [56] s. (s. [2] tyhjä)	17	1
[1], 1-19 s.	16	1
[7], 1-36 [37-49] l.	6	1
1-128[-130?] (useita sivunumerointivirheitä)	4	1
[4], [1] 2-72 s.	33	1
[34], 1-566 s.	4	1
[18], [1] 2-318 s. (s. [2] tyhjä)	4	1
[12], 670, [2], 96 s.	4	1
[1-2] 3-232 s. (s. [2] tyhjä)	39	1
[1-2] 3-103 [104-108] s.	19	1
[256] s.	2	1
[248] s. (s. [248] tyhjä)	3	1
[252] s.	2	1
[200] s. (s. [2] ja [16] tyhjät)	19	1
[1-3] 4-30 21 [po. 31] [32] s. (s. [32] tyhjä)	6	1
[8], 144, [6] s.	35	1
[16], 1152, [8], 40 s.	4	1
[16], 96, 126, [2], s. 127-854, [8] s.	6	1
[8], 352 [po. 351], [5] s.	6	1
[24] 1-199 100-247 [po. 200-247] 242 [po. 248] s.	2	1
[16], 300 [po. 302] s.	4	1
[16], 416 s.	4	1
[4], 286 [po. 288] s.	19	1
[16], 152, 10024 [po. 1026], [14] s.	8	1
[8], 343 [po. 344] s.	41	1
[2], 1-54 s.	4	1
[12], [1] 2-95 [96] s. (s. [96] tyhjä)	31	1
[16], 392, 648, 208 s.	21	1
[64] s. (s. [64] tyhjä)	4	1
[48] s. (s. [48] tyhjä)	49	1
[16 ...?] s.	4	1
[62-?] s.	17	1
[40]	4	1
[10], 64, [4] s.	4	1
[4], 68, [8] s.	25	1
[8], 19, [5] s.	2	1
[10], 19, [3] s.	4	1
[8], 37, [3] s.	2	1
[8], 57 [po. 56] s.	4	1
[10], 33, [7] s.	4	1
[8], 16, [4] s.	3	1
[6], 18, [2] s.	23	1
[8], [1] 2-23 33 [po. 24] s.	3	1
[10], 16, [2] s.	44	1
[12], 48, [4] s.	24	1
[16], [1] 2-45 [46-52] s.	11	1
[12], 52 s.	2	1
[8], [1] 2-37 [38-40] s.	2	1
[8], 61, [3] s.	3	1
S. [121-152]	3	1
S. [105-120]	3	1
[4] s., s. 89-103, [4] s.	3	1
[4] s., s. 73-88, [4] s.	3	1
S. [57-72]	4	1
S. [49-56]	46	1
S. [129-144]	8	1
S. [97-112]	16	1
S. [81-96]	2	1
[4] s., s. 49-64, [4] s.	3	1
S. [33-48]	25	1
[8], 26 [po. 36] s.	6	1
[6], [1] 2-17 81 [po. 18] 19-20 s.	4	1
[4] s., s. 351-367, [3] s.	4	1
S. [?], [303-318 po. 273-288?]	4	1
S. [?], [287-302 po. 257-272?]	35	1
[8] s., s. 271-286 [po. 241-256]	33	1
[10] s., s. 255-270 [po. 225-240]	4	1
[4] s., s. 239-254 [po. 209-224]	2	1
[8] s., s. 223-338 [po. 193-208]	4	1
[4] s., s. 207-222 [po. 177-192]	58	1
[4] s., s. 191-206 [po. 161-176]	8	1
[2] s., s. 175-190 [po. 145-160]	4	1
S. [?], [159-174 po. 129-144?]	27	1
S. [?], [127-142 po. 97-112?]	2	1
[6] s., s. 49-64	4	1
[4], [1] 2-150 [151-156] s.	8	1
[4], [1] 2-54 s.	8	1
[8], [1] 2-169 [170] s. (s. [170] tyhjä)	4	1
[8], [1] 2-178 s.	34	1
[8], [1] 2-128 s.	104	1
[4], [1] 2-135 138-153 [po. 136-151] 156-263 [po. 152-259] 246 [po. 260] s.	31	1
[I-III] IV-VIII, [1-3] 4-276 s.	3	1
[2], [1] 2-75 [76] s. (s. [76] tyhjä)	3	1
[2], 87, [1] s.	4	1
[1-2] 3-159 158 [po. 160] s.	4	1
[4], [1] 2-155 155 [po. 156] s.	24	1
[1] 2-111 [112] s. (s. [112] tyhjä)	6	1
[24] s. (s. [24] tyhjä	6	1
3 yhteenliimattua arkkia	25	1
[1-2] 3-39 [40] s. (s. [40] tyhjä)	6	1
[1-3] 4-39 [40-56] s.	35	1
[1-2] 3-72 s.	5	1
[76] s. (s. [72] tyhjä)	8	1
[1-3] 4-35 [36-48] s.	35	1
[2], 19, [3] s.	43	1
[2], [1] 2-70 [71-88] s. (s. [88] tyhjä)	6	1
72, [56] s.	21	1
[1-2] 3-41 [42-44] s.	31	1
[22] s. (s. [2] js [22] tyhjät)	4	1
[1-2] 3-31 [32] s.	2	1
[1-3] 4-44 s.	4	1
[14] s. (s. [2] tyhjä)	10	1
[2], [1] 2-76 [77-78] s. (s. [78] tyhjä)	38	1
[8], [1] 2-104 s. (s. [2] tyhjä)	4	1
[2], 1-28 [29-30] s.	19	1
[134] s. (s. [2] tyhjä)	44	1
[54-?] s.	2	1
[22-?] s.	30	1
[4] s. (s. [2-4] tyhjät)	33	1
56, [18] s.	20	1
[1-4] 5-44 s.	37	1
[1] lehti ;;Versopuoli tyhjä.	35	1
[2], [1] 2-29 [30-32] s.	8	1
[8], [1] 2-216 s.	44	1
122, [6] s.	8	1
9 yhteenliimattua lehteä	2	1
[1-2] 3-52 s.	84	1
[4], [1] 2-39 [40-52] s.	65	1
[4], [1] 2-47 [48-56] s.	21	1
[6], [1] 2-27 [28-34] s.	74	1
[4], [1] 2-62 [63-80] s.	32	1
[2] [1] 2-47 [48-60] s.	38	1
[8], [1] 2-60 [61-90] s.	29	1
[4], [1] 2-40 [41-42] s.	39	1
[20] s. (s. [20]	62	1
[36] s. (s. [34] ja [36] tyhjät)	67	1
[12], 1-63 [64] s.	92	1
[4], [1] [2-75] [76] s.	58	1
[4] [1] 2-43 [44-52] s.	4	1
[28] s. (s. [6] ja [28])	4	1
[4] 1-95 [96] s.	46	1
[8], [1] 2-246, [2], 247-262 s.	45	1
[4], 1-84 s. (s. [2] tyhjä)	73	1
[1-4] 5-34 [35-40] s.	56	1
[2], [1] 2-47 [48-56] s.	46	1
[4], [1] 2-51 [52-152] s.	3	1
[56] s. (s. [56] tyhjä)	46	1
[2], 1-27 [28] s. (s. [2] tyhjä)	6	1
[28] s. (s. [2] ja [28] tyhjät)	60	1
[8], 1-39 [40] s. (s. [2] ja [40] tyhjät)	27	1
[3], 22 (+1) s.	4	1
[1-5] 6-32 s.	32	1
[1-3] 2-24 s.	6	1
[1-3] 4-58	115	1
[2], [1] 2-26 [27-30] s.	58	1
[2], [1] 2-28 28-43 [po. 29-44] [45-64] s.	104	1
[2-?] s. (s. [2] tyhjä)	6	1
[2], 64, [20] s.	2	1
[2], [1] 2-31 [32-40], [2] s.	42	1
[1-3] 4-24 [25-28] s.	98	1
1 arkintunnukseton lehti (verso tyhjä)	55	1
[30] s. (s. [2] tyhjä)	78	1
[1-3] 4-35 [36-40] s. (s. [40] tyhjä)	120	1
[1-3] 4-23 [24-28] s.	3	1
[1-5] 6-72 [73-94] s.	6	1
[1-5] 6-27 [28-36] s. (s. [36] tyhjä)	2	1
[8] s. (s. [2] ja [4] tyhjät)	11	1
[4] s. (s. [1] ja [4] tyhjät)	54	1
[42] s. (s. [2] tyhjä)	6	1
[4], 1-28 s.	4	1
[4], 44, [22] s.	6	1
[1 lehti (verso tyhjä)]	47	1
[8], [1] 2-78 [79-86] s. (s. [2] tyhjä)	79	1
[10], [1] 2-70 [71-74] s.	59	1
[44-?] s.	44	1
[6], [1-3] 4-278 [279-282] ; useita sivunumeroimattomia jaksoja, useita sivunumerointivirheitä	12	1
[1-2] 3-15 [16] s. (s. [16 tyhjä)	4	1
[4], [1] 2-190 [191-192] s.	2	1
[1-3] 4-140 [141-144] s.	55	1
[4], [1] 2-136 [137-140] s.	44	1
[8], [1] 2-88 s.	38	1
[16], [1] 2-319 [320-328] s.	38	1
[8], [1-3] 4-52 s.	40	1
[2], [1] 2-162 s.	44	1
[1-2] 3-7 [8] s.	4	1
[1-2] 3-71 [72] s. (s. [72] tyhjä)	19	1
[4], [1] 2-72 [73-74] s.	3	1
[8], [1-3] 4-252 s.	23	1
[1-3] 4-45 [46] s.	15	1
[1] 2-39 [40] s. (s. [40] tyhjä)	71	1
[4], [1-3] 4-283 [284] s.	4	1
[1-2] 3-21 [22] s. (s. [22] tyhjä)	8	1
[1-5] 6-160 s.	6	1
[1-7] 8-51 [52] s. (s. [52] tyhjä)	6	1
[1-2] 3-70 [72] s.	8	1
[1-3] 4-108 s.	12	1
[1-2] 3-96 s.	30	1
[1-5] 6-33 [34] s. (s. [34] tyhjä)	15	1
[6], [1] 2-86 [87-90] s. (s. [90] tyhjä)	19	1
[1-2] 3-70 [71-71] s. (s. [71-72] tyhjät)	6	1
[1-2] 3-70 [71-72] s. (s. [71-72] tyhjät)	4	1
[1-3] 4-71 [72] s.	6	1
[1-2] 3-71 [72] s.	4	1
[14], [1] 2-172 [173-184] s.	4	1
[16], [1] 2-184 [185-204] s.	14	1
[8], 126, [12] s.	19	1
[2] s., A1-4 = [10] s.	17	1
[?], ?, [?], 516 s.	19	1
[2], 408, [12], 295 s.	55	1
30 a	11	1
[18], 504, [12], 542 s.	3	1
67 3/4 arkkia	8	1
[18], 504, [12], 538 s.	3	1
[16], 504, [12], 538 s.	17	1
[8], [1] 2-340, [1] 2-248, [1] 2-128, [12] s.	3	1
[24], [1] 2-540, [1] 2-468, [12] s.	11	1
[24], 540, [12] 468 s.	43	1
[24], [1] 2-408, [1] 2-216,  [12] s.	39	1
[24], [?],432	43	1
[24], [?], 432, [12] s.	4	1
[24], [1] 2-432, [1] 2-464, [16] s.	31	1
[40 a.]	43	1
[?] l.	8	1
[34], [1] 2-577, [578-592], [1] 2-332 s.	4	1
[24], [1] 2-552, [1] 2-490, [491-504] s.	82	1
[4], [1] 2-573 [574-588], [1] 2-332 s.	7	1
[24], [1] 2-552, [1] 2-271 372-379 [po. 272-279] [280-300] s.	6	1
[1-3] 4-25 [26] s. (s. [26] tyhjä)	4	1
40 s. (s. [39-40] tyhjät)	11	1
52 s. (s. [52] tyhjä)	4	1
):(3. [6] s.	17	1
32, [84] s. +	3	1
14[:99], [1] s.	3	1
[8], 80, [3] s.	15	1
[24], 96 s.	4	1
[8], 294, [1] s.	4	1
[112]) s. (s. [112] tyhjä)	3	1
[1-3], 4-16, 33-40 [po. 17-24], 25-48 s.	2	1
[10], [1] 2-65 [66] s.	4	1
[6], [1] 2-53 [54-56] s.	38	1
[4], [1] 2-56 [57-68] s.	17	1
[1-6] 7-15 [16] s.	17	1
[6], [1] 2-44 [45-46] s.	4	1
[4], [1] 2-43 [44] s.	2	1
[i-iii] iv-xxiv s.	19	1
[8], [1] 2-20 s.	2	1
[4], [1] 2-48 94 [po. 49] [50-52] s.	4	1
S. [2], 23-46	20	1
[4], [1] 2-22	4	1
[4], 1-20 s.	4	1
[6], [29] s.	4	1
[1-5] 6-18 [19-20] s.	3	1
[4] s., s. [19] 20-74 [75-76]	4	1
S. [141-142] 143-154	4	1
[2] s., s. [111] 112-120	21	1
[4] s., s. 107-130, [2] s.	22	1
S. [2], 25-32 [?-]	27	1
[4], [1] 2-11 [12-18] s.	32	1
S. [2], 37-54	4	1
S. [4] [113] 114-136	25	1
S. [4], [11] 12-20	4	1
[4], [1-2] 3-14 s.	4	1
S. [2], [249] 250-258	4	1
[2], [1-3] 4-15 [16] s.	13	1
[3], [1] 2-20 [21] s. (s. [21] tyhjä)	18	1
[1-2] 3-14 [15-16] s.	18	1
[1-4] 5-19 [20] s. (s. [20] tyhjä)	3	1
[1-2] 3-18 [19-20] s.	3	1
[1-3] 4-17 [18] s. (s. [18] tyhjä)	3	1
[1-7] 8-19 [20] s. (s. [20] tyhjä)	766	1
[1-8] 9-24 s.	5	1
[6], [1] 2-16 s.	3	1
[10], [1] 2-30 s.	3	1
[1-7] 8-48 [49-52] s.	3	1
[1-5] 6-24 s.	5	1
[4], [1] 2-30 s., [1] kuvalehti taitettuna	3	1
[1-4] 5-32 [-?] s.	3	1
[8], [1-3] 4-47 [48-50] s. (s. [49-50] tyhjät)	5	1
[6], [1] 2-19 [20] s. (s. [20] tyhjä)	3	1
[8], [1] 2-34 [35-36] s.	3	1
[4], [1] 2-47 [48] s.	3	1
[4], [1-3] 4-14 s.	3	1
[8], [1-2] 3-33 [34-36] s.	3	1
S. [4], [31] 32-73 [74]	5	1
[8], [1] 2-29 [30-32] s.	3	1
[1] 2-32 s.	3	1
S. [4], 53-68	3	1
[12], 26, [2] s.	3	1
[8], [1] 2-40 [41-42] s.	3	1
[10], [1] 2-39 [40-42] s.	3	1
[12], [1] 2-41 [42-48] s.	3	1
[8], [1] 2-38 s.	3	1
[6], [1] 2-33 [34] s.	3	1
[8], 32, [4] s.	3	1
[8], [1] 2-79 [80] s.	5	1
[8], [1] 2-29 [30-32] s. (s. [32] tyhjä)	3	1
[2], [1] 2-37 [38] s. (s. [38] tyhjä)	5	1
[4], [1] 2-28 [29-32] s. (s. [32] tyhjä)	224	1
[6], [1] 2-52 [53-56] s.	3	1
[6], 42, [4] s.	3	1
[6], [1] 2-56 [57-60] s.	3	1
[6], [1] 2-17 [18]	158	1
[8], [1] 2-21 [22-26] s.	3	1
S. [6], 589-738	3	1
S. [2], 229-280	5	1
[6] s., s. 179-228	5	1
[10], 70 s.	3	1
[1-6] 6 [po. 7] 8-28 s.	3	1
[4], [1] 2-30 [31-32] s. (s. [32] tyhjä)	5	1
[2] s., s. [19]-42	2	1
[1-3] 4-13 13 [po. 14] s.	4	1
S. [4], 35-70	4	1
[6], [1] 2-43 [44-46] s.	3	1
S. [2], 21-32	3	1
[4], 1-29 [30-32] s.	13	1
[4], 1-4, 1-20 s.	3	1
[4] [1-2] 3-72 [73-76] s.	3	1
[6], [1] 2-31 [32-34] s.	24	1
[4], 1-14 [15-16] s.	4	1
[6], [1] 2-56 [57-58] s.	36	1
[12], 94 s.	13	1
[1-5] 6-24 [25-26] s.	2	1
S. [8], [45] 46-84	24	1
):(4. [8] s.	3	1
[1-7] 8-46 [47-48] s.	8	1
A-D8 E6. 38 lehteä, s. [1-3] 4-75 [76]	3	1
[49 s.	3	1
A-B4. [16] s.	4	1
)(4 2)(2. [12] s.	348	1
[(] s.	332	1
A-C4. 12 numeroimatonta lehteä	300	1
S. [129]-130 [po. 140]	284	1
[2], [1] 2-44 [45-60] s.	3	1
[2], [1] 7 [po. 2] 3-6 2 [po. 7] 8-35 [36] s.	3	1
[1-2] 4 [po. 3] 4-24 s.	3	1
[2], [1] 2-19 [20] s.	5	1
[2], [1] 2-54 s.	3	1
[8], [1] 2-60 s.	3	1
[1-5] 6-23 [24] s. (s. [24] tyhjä)	3	1
[6], 71, [1] s.	5	1
[10], 1-58 s.	15	1
[1-3] 4-16 33-51 [52] s.	3	1
[1-3] 4-51 [51]-52 [po. 52-53] 54-65 [66-72] s. (s. [72] tyhjä)	20	1
[2], [1] 2-58 [59-72] s.	36	1
[4], [1] 2-160 s.	6	1
[2], 1-37 [1] s.	129	1
S. [2], 50-70, [6]	2	1
S. 7-26.	15	1
[1-5] 6-128 s.	13	1
[4], [1] 2-31 [32-40] s.	3	1
30, [2]	2	1
[22], [1] 2-48 s.	13	1
[4], [1] 2-54 [55-74] s.	11	1
[4], [1] 2-39 [40-60] s.	4	1
[4], [1] 2-43 [44-56] s.	15	1
[4], [1] 2-48, [49-56] s.	3	1
[8], 46, 12, [10] s.	4	1
[5], 39 [po. 40], 9, [6] s.	3	1
[4], 88 [po. 52] s.	23	1
[1-3] 4-75 [76] s.	4	1
[16], [1] 2-61 [62] s. (s. [62] tyhjä)	6	1
[2], [1] 3-56 [57-64] s.	29	1
[14], [1] 2-28 s.	4	1
[4], [1] 2-62 s.	53	1
[10], [1] 2-112 s.	48	1
[1-3] 4-146 s.	40	1
[10], [1] 2-248 [249-254] s.	48	1
[22], [1] 2-366, [1-74]	2	1
[1-4] 5-14, [1] 2-34 s.	38	1
[4], [1] 2-59 [60] s. (s. [60] tyhjä)	90	1
[17 po. 116] s.	43	1
12, [6] s.	23	1
[2], [1] 2-96 s.	2	1
[24], 368, [16] s.	63	1
[1] 2-254 [255-256] s.	4	1
[1-3] 4-36 [37] 38-40 s.	3	1
[6], [1] 2-35 [36], 1-170 [171-172] 171-304 [po. 173-306] [307-316] s.	2	1
[4], [1] 2-59 [60] s.	4	1
[6], [1] 2-78 s.	3	1
[2], [1] 2-158 [159-174] s.	4	1
[4], [1] 2-150 [151-152] s. (s. [152] tyhjä)	54	1
[1-3] 4-30 [31-32] s.	39	1
[1-3] 4-146 [147-148] s.	32	1
[1-7] 8-32, [I-III] IV-CXXVI, [2], [1-2] 3-219 [220] s.	24	1
[1-7] 8-19 [20], [I-III] IV-XXXIV, [2], [1] 2-164 s.	23	1
[1] 2-16[-?] s.	23	1
[38], [1] 2-280 s.	4	1
[2], [1]-250, [251-274] s.	47	1
[4], [I]-XVI, [1] 2-189 [190-192] s.	31	1
[1-9] 10-64 s.	35	1
[2], [1] 2-39 [40] s. (s. [40] tyhjä)	6	1
[1-3] 4-151 [152] s. (s. [152] tyhjä)	33	1
[1] 2-15 [16] s. (s. [16] tyhjä)	48	1
[1-2] 3-28 [29-32] s.	39	1
[16], [1] 2-304 [307] 308-333 [334] s.	6	1
[8], [1-3] 4-107, [108] s.	6	1
[1-7] 8-24 s.	4	1
[14], [1] 2-72 s.	46	1
[1-5] 6-31 [32] s. (s. [32] tyhjä)	69	1
[2], 99, [60] s.	32	1
[1-3] 4-344 s.	37	1
[1-2] 3-15 7 [po. 16] s.	33	1
[1-2] 3-26 s.	6	1
[16], [1] 2-594 [595-612] s.	65	1
[16], [1] 2-478 [479-480] s.	57	1
[40], [1] 2-374 [375-396] s.	39	1
[1-2] 3-9 [10] s.	23	1
[16], [1] 2-111 [112] s. (s. [112] tyhjä)	15	1
[1-3] 4-55 [56] s. (s. [56] tyhjä)	4	1
[1-3] 4-167 [168] s.	24	1
[10], [1] 2-16, [2] s.	3	1
[4], [12] s.	11	1
[2], [1] 2-88 s.	11	1
[2], [1] 2-138 s.	4	1
[2], [1] 2-80 [81-82] s. (s. [82] tyhjä)	4	1
[2], 52, [2] s.	5	1
[4], [1] 2-34 s.	19	1
[i-v] vi-vii [viii], [1] 2-35 [36] s.	44	1
[i-iii] iv-xv [xvi] s. (s. [xvi] tyhjä)	8	1
[1-3] 4-1096 s.	6	1
Arkit: [36], [1] 2-1168 s.	4	1
[1-2] 3-43 [44] s. (s. 44 tyhjä)	4	1
[1-3] 4-51 [52] s.	3	1
[1-9] 10-43 [44] s.	3	1
[1-2] 3-108 s.	6	1
[i-ii] iii-v [vi] [7] 8-29 [30-32] s.	19	1
[4], [1] 2-147 [148] s.	11	1
[12], 147, [1] s.	13	1
[2], [1-3] 4-68 [73-75] 76-180 [181-183] 184-236 [237-239] 240-298 [299-301] 302-329 [330-333] 334-442 s.	4	1
[2], [1-3] 4-88 [89-91] 92-202 [203-205] 206-226 [227-229] 230-381 [382-385] 386-410 [411-415] 416-487 [488] s. ; useita sivunumerointivirheitä	10	1
[2], [1-3] 4-88 [89-91] 92-118 [119-121] 122-247 [po. 246] [247-249] 250-399 [400-403] 404-520 s.	4	1
[1-3] 4-46 [47-48] s. (s. [47-48] tyhjät)	4	1
[4], 17, [1]	8	1
[2], [1] 2-150, [151-154] s. (s. [154] tyhjä)	8	1
[2], [1] 2-155 [156] s.	4	1
[2], [1] 2-23 [24] s. (s. [24] tyhjä)	2	1
[2], [1]-26 s.	4	1
[1-3] 4-28 [29-32] s.	4	1
[12], [1] 2-100 s.	4	1
[10], [3] 4-262 s.	4	1
[4], [1] 2-41 [42-44] s.	15	1
[16], [1] 2-87 76 [po. 88] s.	6	1
[2], [1] 2-252 [253-254], [2], [3] 4-23 [24] s.	4	1
[2], [1] 2-308 s.	4	1
S. [4], 397-666 [667-668] s. (s. [667-668] tyhjät)	8	1
[8], [1] 2-396 s.	23	1
S. [8], 301-666 [667-668] (s. [668] tyhjä)	8	1
[8], [1] 2-300 s.	4	1
[2], 909-1387 [1388] s.	4	1
S. [2], 605-908	4	1
S. [2], 235-604	4	1
[8], [1] 2-688 s.	4	1
[12], [1] 2-716 s.	5	1
[6], [1] 2-858 s.	4	1
[8], [1] 2-536 s.	4	1
[8], [1] 2-644 665-668 [po. 645-648] s.	16	1
[144], 1192, [6], 366 s., [3] kuvalehteä	8	1
[134], [1] 2-724, 1-456, [6], [1] 2-352 s.	6	1
[4], [1] 2-70 s.	6	1
S. [34], [315] 316-662 [663-688]	15	1
[34], [1] 2-314 [315-318] s.	4	1
[6], [1] 2-76 [77-78] s.	8	1
[1-3] 4-95 [96] s. (s. [96] tyhjä)	4	1
[4], [1] 2-434 453 [po. 435] [436-444] s.	25	1
[1-8] 9-148 [149-150] s.	2	1
[2], [1] 2-115 [116] s. (s. [116] tyhjä)	6	1
[1-7] 8-157 [158-160] s. (s. [158-160] tyhjät)	28	1
[2], [1] 2-82, [83-94] s.	6	1
[6], 1-92 82 [po. 93] 94-96 s.	4	1
[1-4] 5-110 s. (s. [111-112] tyhjät)	8	1
[1-3] 4-50 s.	26	1
[2], 1-162, [163-164] s. (s. [164] tyhjä)	8	1
160, [3] s.	29	1
[2], [1] 2-140 s.	6	1
[1-3] 4-35 [36] s.	6	1
[21 po. 12] s.	32	1
[2], [1] 2-18	16	1
[2], 312 s.	19	1
[8], [1] 2-260 s.	6	1
[4], LX, 537, [3] s.	17	1
[20], 271, [12] s.	11	1
XXIV, [4], 68 s.	4	1
XXIV, [4], 184 s.	10	1
[16], [1] 2-142 142-157 [po. 143-158] s., [8] kuvalehteä	4	1
[12], 116 s.	15	1
[20], 112, [36] s.	73	1
[20], [1] 2-111 [112-148] s.	53	1
[16], 120 s.	76	1
[8], [1-3] 4-648 s.	6	1
[4], [1-3] 4-592	4	1
[22], [1-3] 4-568 s.	41	1
[i-iii] iv, [1] 2-423 [424-432] s.	4	1
[i-iii] iv-xii, [1] 2-414 s.	8	1
[12], 1-240 [241-248] s.	27	1
[16], [1] 2-223 [224] s.	33	1
[2], [1] 2-538 [539-552] s.	9	1
[2], [1] 2-526, [527-548] s.	41	1
[24], [1] 2-484 [485-504] s.	4	1
[48], [1] 2-648 s.	3	1
XX, 372, [4] s.	3	1
[4], 2-34 s.	5	1
[6], [1] 2-238 s.	8	1
[32], [1]-309 [310] s.	5	1
[28], 1-391, [392-416] s.	34	1
[2], [i] ii-iv 5-178 [179-180] s. (s. [180] tyhjä)	40	1
[1] 2-24 s.	3	1
[1-3] 4-20 [21-24] s.	3	1
[1-3] 4-92 s.	4	1
[20], 203, [33] s.	2	1
[6], 277, [53] s.	11	1
[4], [1] 2-164 s.	3	1
[24], 360 s.	2	1
[1] 2-26[-?] s.	15	1
[6], [1] 2-149 [150] s. (s. [150] tyhjä)	3	1
[2], [1] 2-240 s.	4	1
[1] 2-6 s.	4	1
[24], 567, [1] s.	4	1
[8], 217, [1] s.	2	1
[8], 239, [1] s.	4	1
[i-iii] iv-viii s., [1-2] 3-1668 [1669-1676] p.	4	1
[16], [1]-93 [94-96] s.	4	1
[8], [1]-109 [110-112] s. (s. [110-112] tyhjät)	6	1
[16], [1] 2-132 s.	6	1
[10], [1] 2-83 [84] s.	4	1
[2], [I] II-XVI, [1] 2-149 [150] s.	4	1
[1-4] 5-90 [91-92] s.	3	1
[16], [1] 2-176 [177-178] s. (s. [178 tyhjä)	4	1
[2], 1-109 [110-122] s.	4	1
[1-9] 10-383 [384] s. (s. [384] tyhjä)	25	1
[1-3] 4-220 421 [po. 221] [222-224] s. (s. [22] tyhjä)	2	1
60 [1-3] 4-120 s.	2	1
[1-3] 4-304 129-224 [po. 305-400] s.	3	1
[2], 1-54, I-LXXX s.	6	1
[1-3] 4-127 127 [po. 128] 129-276 s.	11	1
[1-2] 3-116 [117-118]	4	1
[8], 110, [2] s.	3	1
[6], 105, [1] s.	4	1
[1-3] 4-76, [1] 2-16 s.	4	1
[75], [8] s.	4	1
[1-2] 3-119 [120]	4	1
[4], [1] 2-175 [176] (s. [176] tyhjä)	15	1
[43], [1] 2-3 [4] 5-101 [102-113] s.	6	1
[43], [1] 2-103 [104-113?] s.	4	1
[43], [1] 2 [3-5] 4-103 [104-113] s.	3	1
[43], [1] 2-3 [4-5] 6-103 [104-113] s.	4	1
[1-7], 8-144 s.	2	1
[114?] s.	4	1
[42], 103, [11] s.	17	1
[42], [1] 2-102 102 [po. 103] [104-114] s.	15	1
[42], [1] 2-103 [104-112] s.	3	1
[1-3] 4-167 [168] s. (s. [168] tyhjä)	4	1
[1-3] 4-94 s.	6	1
[1-3] 4-94 [95-96] s. (s. [96] tyhjä)	8	1
[10], [1] 2-213 [214-217] s.	2	1
[1-4] 5-64 s.	82	1
[192] s.	8	1
[1-4] 5-201 [202-204] s.	20	1
[1-3] 4-83 [84] s.	41	1
[1-7] 8-72 s.	3	1
[1-7] 8-78 [79-80] s. (s. [79] tyhjä)	4	1
[126] s. (s. [126] tyhjä)	3	1
[2], [1-3] 4-152 s.	4	1
[2], [1] 2-340 [po. 540] [541-574] s.	5	1
[16], [1] 2-127 [128] s.	6	1
[4], [1] 2-92 9 [po. 93] 96-95 [po. 94-95] 69 [po. 96] 97-108 s.	54	1
[1-3] 4-140 [141-144] s. (s. [141-144] tyhjät)	29	1
[8], [1] 2-457 [458-464] s.	26	1
[8], [1] 2-112 111-174 [po. 113-176] 173-183 [po. 177-187] 186-190 [po. 188-192] 193-616 [617-624] s.	4	1
[12], 436 [po.448], [4] s.	4	1
[16], 112 s.	3	1
[16], [1] 2-270 [271-272] s., kuparipiirrosnimiö, [65] kuvalehteä	27	1
[2], [1] 2-74 85-134 [po. 75-124] s.	3	1
[1-3] 4-162 s.	13	1
[1-5] 6-96 s.	4	1
[16], [1] 2-348, [1-3] 4-202, [4], [1] 2-144, [1] 2-34 [35-112] s.	3	1
[4], [I] II-XXVIII, [1] 2-560 [561-562] s.	3	1
[12], [1] 2-410, [1-3] 4-268 [269-356] s.	4	1
[12], 427, [3] s.	5	1
[2], [1-3] 4-131 [132] s. (s. [132] tyhjä)	3	1
[2], 1-156 s.	6	1
71, XXXI, 13 s.	16	1
[1-3] 4-159 [160] s.	3	1
[2], [i] ii-iii [iv], [2], [1] 2-32 s.	31	1
[24], 210, [12] s.	15	1
[2], 812, [76] s.	4	1
S. 105-255, [1] s.	18	1
[16], [40], [1] 2-522 [523-532] s.	4	1
[1-3] 4-126 s.	15	1
[92], 84 s.	4	1
[?+2], [1] 2-244 [245-246] s.	8	1
[22], [1] 2-85 [86] s. (s. [86] tyhjä)	43	1
[1-5] 6-76 s.	15	1
101 [2], [1] 2-200 s.	15	1
121, [7] s.	33	1
[1-3] 4-124 [125-128] s.	28	1
[1-3] 4-174 s.	8	1
[1-3] 4-428 [429-432] s.	4	1
[1-2] 3-62 [63-64] s.	4	1
[6], [1-2] 3-226 s.	48	1
[1-10] 11-60 s.	10	1
[1-11] 12-68 s.	6	1
34, [6] s.	11	1
[1-4] 5-32 s.	4	1
[1-3] 4-42 [43-48] s. (s. [43-48] tyhjät)	6	1
[1] 2-17 [18] s. (s. [18 tyhjä)	6	1
[8], [1] 2-64 s.	4	1
[8], [1] 2-256 273-655 [po. 257-639] [640] s.	4	1
[1-3] 4-26 20 [po. 27] [28] s.	2	1
[1-9], 10-198 [po. 193] [194-200] s.	35	1
[8], [1] 2-198 [199-204] s.	2	1
[8], [1] 2-276 [277-284] s.	54	1
