original	polished	Count
Pakkala, Arvid.	Pakkala, Arvid	1
Pahlman, W.	Pahlman, W	1
Suur-Juhola, Juhani.	Suur-juhola, Juhani	1
Orla-Jensen, S.	Orla-jensen, S	1
Orava, Ida.	Orava, Ida	1
Oppenheim, Phillips E.	Oppenheim, Phillips E	1
Olsson, O.	Olsson, O	1
Vilén, Helmi.	Vilén, Helmi	1
Oliphant, W. Elwin.	Oliphant, W. Elwin	1
Oksa, V.	Oksa, V	1
Sauramo, Matti.	Sauramo, Matti	1
Björkqvist, Geo.	Björkqvist, Geo	1
Federley, Gertrud.	Federley, Gertrud	1
Nykänen, Paavo.	Nykänen, Paavo	1
Arola, Aaro A.	Arola, Aaro A	1
Nurhonen, Heikki.	Nurhonen, Heikki	1
Nordström, Ernst Samuel.	Nordström, Ernst Samuel	1
Nordlund, Eemili E.	Nordlund, Eemili E	1
Danielsson, Paul.	Danielsson, Paul	1
Pere Noble.	Pere Noble	1
Nissinen, Aarne.	Nissinen, Aarne	1
Nilsson, J. O.	Nilsson, J. O	1
Nieminen, A. W.	Nieminen, A. W	1
Lenau, Nicolaus.	Lenau, Nicolaus	1
Nielsen, Fredrik.	Nielsen, Fredrik	1
Newcomb, Simon.	Newcomb, Simon	1
Burjam, F.	Burjam, F	1
Laitakari, Aarne.	Laitakari, Aarne	1
Nelson, O.	Nelson, O	1
Natunen, Elna.	Natunen, Elna	1
Mörner, Birger.	Mörner, Birger	1
Mömmö, Lahja.	Mömmö, Lahja	1
Määttälä, E.	Määttälä, E	1
Mäkinen, Karl.	Mäkinen, Karl	1
Mäkinen, Heikki.	Mäkinen, Heikki	1
Mäkelä, V.	Mäkelä, V	1
Brotherus, Sven.	Brotherus, Sven	1
Myrsky, Eino.	Myrsky, Eino	1
Myllylä, Hannes.	Myllylä, Hannes	1
Cedercreutz, Karin.	Cedercreutz, Karin	1
Cavonius, Igor.	Cavonius, Igor	1
Brander, Siri.	Brander, Siri	1
Mustonen, Iida.	Mustonen, Iida	1
Munsterhjelm, Elin.	Munsterhjelm, Elin	1
Müller, Leo.	Müller, Leo	1
Mühlau, Helene von.	Mühlau, Helene Von	1
Molnár, Ferenc.	Molnár, Ferenc	1
Mohr, O. E.	Mohr, O. E	1
Miller, J. A.	Miller, J. A	1
Miller, Elisabeth York.	Miller, Elisabeth York	1
Almark, Ellen.	Almark, Ellen	1
Mikkola, Antti.	Mikkola, Antti	1
Mikander, Hjalmar Johan.	Mikander, Hjalmar Johan	1
Miikki, M.	Miikki, M	1
Berglund, Uno.	Berglund, Uno	1
Meyer-Förster, Wilhelm.	Meyer-förster, Wilhelm	1
Metsikkö, Juho.	Metsikkö, Juho	1
Merivuori, Alpo.	Merivuori, Alpo	1
Meriluoto, Aino.	Meriluoto, Aino	1
Merikallio, Einari.	Merikallio, Einari	1
Melander, Wilhart.	Melander, Wilhart	1
Grönvik, Axel.	Grönvik, Axel	1
Mela, Eino.	Mela, Eino	1
Mehring, Franz.	Mehring, Franz	1
Mead, G. R. S.	Mead, G. R. S	1
Mauclair, Camille.	Mauclair, Camille	1
Mattila, V. H.	Mattila, V. H	1
Mattila, V.	Mattila, V	1
Mattila, J. H.	Mattila, J. H	1
Martitz, Ferdinand von.	Martitz, Ferdinand Von	1
Sand, Mikael.	Sand, Mikael	1
Markkula, Jaakko.	Markkula, Jaakko	1
Berg, Pi.	Berg, Pi	1
Markkanen, Aaro.	Markkanen, Aaro	1
Markham, Florence A.	Markham, Florence A	1
Marcy, Mary E.	Marcy, Mary E	1
Mannstén, Elin.	Mannstén, Elin	1
Sörensen, Edith.	Sörensen, Edith	1
Hyyppärä, Aarne.	Hyyppärä, Aarne	1
Mann, Tom.	Mann, Tom	1
Malmi, Kaarle V.	Malmi, Kaarle V	1
Malmberg, Olli.	Malmberg, Olli	1
Magnay, William.	Magnay, William	1
Maclaren, Jan.	Maclaren, Jan	1
Mac Gregor, G. H. C.	Mac Gregor, G. H. C	1
Macé, Gustave.	Macé, Gustave	1
Backlund, R. J.	Backlund, R. J	1
Wäisälä, A.	Wäisälä, A	1
Löns, Hermann.	Löns, Hermann	1
Longfellow, Henry Wadsworth.	Longfellow, Henry Wadsworth	1
Montell, Justus.	Montell, Justus	1
Aminoff, Ivar.	Aminoff, Ivar	1
Walle, K. J.	Walle, K. J	1
Alopaeus, Ivar.	Alopaeus, Ivar	1
Alm, E.	Alm, E	1
Locke, John.	Locke, John	1
Ljungberg, Ellen.	Ljungberg, Ellen	1
Lipponen, Akseli.	Lipponen, Akseli	1
Linko, Sulo.	Linko, Sulo	1
Lindholm, K. E.	Lindholm, K. E	1
Lindholm, K.	Lindholm, K	1
Lindgren, Robert Wilhelm.	Lindgren, Robert Wilhelm	1
Lindblom, Edel.	Lindblom, Edel	1
Lindberg, Axel V.	Lindberg, Axel V	1
Liljequist, N.	Liljequist, N	1
Liliencron, Detlev von.	Liliencron, Detlev Von	1
Liimatainen, A.	Liimatainen, A	1
Lhotzky, Heinrich.	Lhotzky, Heinrich	1
Lewänen, Oskar.	Lewänen, Oskar	1
Lehtonen, Sulho.	Lehtonen, Sulho	1
Lehtonen, J. V.	Lehtonen, J. V	1
Lundqvist, Julius Johannes.	Lundqvist, Julius Johannes	1
Lundegård, Axel.	Lundegård, Axel	1
Sarakorpi, O.	Sarakorpi, O	1
Lehtinen, Juho.	Lehtinen, Juho	1
Loveson, Karl.	Loveson, Karl	1
Kukkonen, Albert.	Kukkonen, Albert	1
Lassila, Kaarlo.	Lassila, Kaarlo	1
Lassila, Eero.	Lassila, Eero	1
Larsson, Leon.	Larsson, Leon	1
Lappalainen, Otto.	Lappalainen, Otto	1
Lappala, Risto.	Lappala, Risto	1
Lang, Helene.	Lang, Helene	1
Kuitunen, Elis.	Kuitunen, Elis	1
Lamszus, Wilhelm.	Lamszus, Wilhelm	1
Launonen, J.	Launonen, J	1
Kuhlman, Fritz.	Kuhlman, Fritz	1
Laukkanen, Heikki.	Laukkanen, Heikki	1
Krogerus, Rolf.	Krogerus, Rolf	1
Kuusi, Aarne.	Kuusi, Aarne	1
Lampén, Siiri.	Lampén, Siiri	1
Lambrechts, Hector.	Lambrechts, Hector	1
Kovalevsky, Sonja.	Kovalevsky, Sonja	1
Koutaniemi, Risto.	Koutaniemi, Risto	1
Laine, Viljo Odert.	Laine, Viljo Odert	1
Laine, Johannes.	Laine, Johannes	1
Koskinen, S.	Koskinen, S	1
Koskinen, Mauno.	Koskinen, Mauno	1
Teekkari, Teemu.	Teekkari, Teemu	1
Koski, Lahja.	Koski, Lahja	1
Ladoff, Isador.	Ladoff, Isador	1
Koskenmaa, Erik Johan.	Koskenmaa, Erik Johan	1
Korpitie, Kusti.	Korpitie, Kusti	1
Laakso, Juho.	Laakso, Juho	1
Kytömäki, Juho.	Kytömäki, Juho	1
Korhonen, V. V.	Korhonen, V. V	1
Kuokkanen, Eero K.	Kuokkanen, Eero K	1
Korhonen, Sauli.	Korhonen, Sauli	1
Kulvik, Bertel.	Kulvik, Bertel	1
Koppinen, Yrjö Hesekiel.	Koppinen, Yrjö Hesekiel	1
Kolehmainen, Eero.	Kolehmainen, Eero	1
Kopperi, Antti Eliel.	Kopperi, Antti Eliel	1
Koponen, Edvard.	Koponen, Edvard	1
Kohonen, Selma.	Kohonen, Selma	1
Kolu, Martti.	Kolu, Martti	1
Kivistö, Gust.	Kivistö, Gust	1
Kivialho, Akseli.	Kivialho, Akseli	1
Kauffman, Reginald Wright.	Kauffman, Reginald Wright	1
Jussila, Aino.	Jussila, Aino	1
Kassowitz, Max.	Kassowitz, Max	1
Kiianlinna, Ilmari.	Kiianlinna, Ilmari	1
Karjalainen, Heikki.	Karjalainen, Heikki	1
Kettunen, Hilja.	Kettunen, Hilja	1
Keto, J. W.	Keto, J. W	1
Karjalainen, August.	Karjalainen, August	1
Karisto, Arvi A.	Karisto, Arvi A	1
Keränen, M.	Keränen, M	1
Karhi, Otto.	Karhi, Otto	1
Jouppi, J.	Jouppi, J	1
Kangasvuo, Johannes.	Kangasvuo, Johannes	1
Kamke, Hanna.	Kamke, Hanna	1
Kallio, K. K.	Kallio, K. K	1
Ker, David.	Ker, David	1
Keppler, Paul Wilhelm von.	Keppler, Paul Wilhelm Von	1
Kemppi, Albin.	Kemppi, Albin	1
Kallio, Antti.	Kallio, Antti	1
Nisima, Josef Hardy.	Nisima, Josef Hardy	1
Kalenius, Ilmari.	Kalenius, Ilmari	1
Kauppi, I.	Kauppi, I	1
Johannsen, Otto.	Johannsen, Otto	1
Jerusalem, Else.	Jerusalem, Else	1
Jensen, Hermann.	Jensen, Hermann	1
Jansson, Gustaf.	Jansson, Gustaf	1
Uura, Esko.	Uura, Esko	1
Jääskeläinen, Laina.	Jääskeläinen, Laina	1
Jäämaa, Kaarlo Aatto Ilmari.	Jäämaa, Kaarlo Aatto Ilmari	1
Tulenheimo, Martti.	Tulenheimo, Martti	1
Järvelä, G.	Järvelä, G	1
Jännes, Juho Kaarle.	Jännes, Juho Kaarle	1
Tshaikowski, Modest.	Tshaikowski, Modest	1
Isopuro, Aino.	Isopuro, Aino	1
Toivonen, Onni.	Toivonen, Onni	1
Ingram, Eleanor M.	Ingram, Eleanor M	1
Vuorjoki, U. J.	Vuorjoki, U. J	1
Vuorela, K.	Vuorela, K	1
Zart, A.	Zart, A	1
Vuolle, B.	Vuolle, B	1
Zancka, Herman Theodor von.	Zancka, Herman Theodor Von	1
Inberg, Kaarlo Juhana.	Inberg, Kaarlo Juhana	1
Inberg, Elsa Maria.	Inberg, Elsa Maria	1
Väisälä, Vilho.	Väisälä, Vilho	1
Woodworth-Etter, Maria.	Woodworth-etter, Maria	1
Woodruff, Abner E.	Woodruff, Abner E	1
Toiviainen, S.	Toiviainen, S	1
Voionmaa, Eino.	Voionmaa, Eino	1
Vitkala, Eva M.	Vitkala, Eva M	1
Ihala, Hilma.	Ihala, Hilma	1
Virtanen, Artturi.	Virtanen, Artturi	1
Tilvis, Arvi.	Tilvis, Arvi	1
Wasastjerna, Lars.	Wasastjerna, Lars	1
Höglund, Zeth.	Höglund, Zeth	1
Häyrén, Eva.	Häyrén, Eva	1
Warne, Frank W.	Warne, Frank W	1
Hägg, Erik.	Hägg, Erik	1
Williams, Harold Whitmore.	Williams, Harold Whitmore	1
Wilson, Woodrow.	Wilson, Woodrow	1
Hyttinen, Juho.	Hyttinen, Juho	1
Walters, Ester.	Walters, Ester	1
Vilho, Atle Emanuel.	Vilho, Atle Emanuel	1
Wilder, R. P.	Wilder, R. P	1
Hurstinen, Sulo.	Hurstinen, Sulo	1
Hurmalainen, Rosa.	Hurmalainen, Rosa	1
Huovila, A.	Huovila, A	1
Valovuori, Viljo.	Valovuori, Viljo	1
Valmari, Anton.	Valmari, Anton	1
Howard, H.	Howard, H	1
Vallinheimo, Bruno.	Vallinheimo, Bruno	1
Horton, R. F.	Horton, R. F	1
Hopper, James.	Hopper, James	1
Valle, K. J.	Valle, K. J	1
Valle, Anna.	Valle, Anna	1
Walkama, E.	Walkama, E	1
Waljakka, Yrjö.	Waljakka, Yrjö	1
Hollmann, A. H.	Hollmann, A. H	1
Videmark, Paul G.	Videmark, Paul G	1
Tavast, Kaarlo.	Tavast, Kaarlo	1
Vainio, Rufus V.	Vainio, Rufus V	1
Tattari, Juho.	Tattari, Juho	1
Vahervuori, Mikko.	Vahervuori, Mikko	1
White, Stewart Edward.	White, Stewart Edward	1
Wettberg, Frans Emanuel.	Wettberg, Frans Emanuel	1
Westén, Mandi.	Westén, Mandi	1
Salonen, Ilmari.	Salonen, Ilmari	1
Nevalainen, Mandi.	Nevalainen, Mandi	1
Vermasvuori, Lempi.	Vermasvuori, Lempi	1
Toikka, Pekka.	Toikka, Pekka	1
Hellman, Frithiof.	Hellman, Frithiof	1
Voipio, Viljo.	Voipio, Viljo	1
Tähtilä, R.	Tähtilä, R	1
Targioni-Tozzetti, Giovanni.	Targioni-tozzetti, Giovanni	1
Hissa, Jaakko.	Hissa, Jaakko	1
Hirvinen, H.	Hirvinen, H	1
Hirsjärvi, Lauri.	Hirsjärvi, Lauri	1
Hiltunen, Eino.	Hiltunen, Eino	1
Hill, Headon.	Hill, Headon	1
Tallgren Schalin, Aili.	Tallgren Schalin, Aili	1
Hiljanen, Juho.	Hiljanen, Juho	1
Hichens, Robert.	Hichens, Robert	1
Hetzel, Jules.	Hetzel, Jules	1
Takala, Sanfrid.	Takala, Sanfrid	1
Takala, Armas.	Takala, Armas	1
Herodinow, A.	Herodinow, A	1
Säntti, Jonni.	Säntti, Jonni	1
Henriksson, Hilja.	Henriksson, Hilja	1
Hendell, Lauri.	Hendell, Lauri	1
Heman, F.	Heman, F	1
Syvänen, J.	Syvänen, J	1
Silvanto, Reino.	Silvanto, Reino	1
Suursalmi, Onni.	Suursalmi, Onni	1
Helme, Jalmari.	Helme, Jalmari	1
Helin, J. V.	Helin, J. V	1
Helin, Henr. R.	Helin, Henr. R	1
Helander, Ebba.	Helander, Ebba	1
Heinonen, O. S.	Heinonen, O. S	1
Heinonen, I.	Heinonen, I	1
Heinovaara, Yrjö.	Heinovaara, Yrjö	1
Heimovaara, Yrjö.	Heimovaara, Yrjö	1
Heikkinen, E.	Heikkinen, E	1
Heikkilä, T.	Heikkilä, T	1
Heikinaho, Heikki.	Heikinaho, Heikki	1
Heikinheimo, Mikko.	Heikinheimo, Mikko	1
Suhonen, Em.	Suhonen, Em	1
Heiberg, J. L.	Heiberg, J. L	1
Stratton-Porter, Gene.	Stratton-porter, Gene	1
Strahoff, W.	Strahoff, W	1
Hebbel, Friedrich.	Hebbel, Friedrich	1
Hawola, A.	Hawola, A	1
Hautamäki, Kustaa.	Hautamäki, Kustaa	1
Tolvanen, Viljo.	Tolvanen, Viljo	1
Hartung, Max.	Hartung, Max	1
Hartea, Mauri.	Hartea, Mauri	1
Harmaja, Aino.	Harmaja, Aino	1
Harald, Henry.	Harald, Henry	1
Sipi, Julius N.	Sipi, Julius N	1
Stjernstedt, Marika.	Stjernstedt, Marika	1
Silvennoinen, Onni.	Silvennoinen, Onni	1
Harju, Kustaa.	Harju, Kustaa	1
Silén, Helga.	Silén, Helga	1
Sil-Vara.	Sil-vara	1
Hannikainen, Klaus.	Hannikainen, Klaus	1
Synkkälä, Ulla.	Synkkälä, Ulla	1
Stevens, Frank.	Stevens, Frank	1
Stephens, Margaret.	Stephens, Margaret	1
Immelmann, Max.	Immelmann, Max	1
Halla, A. W.	Halla, A. W	1
Ilvessalo, Lauri.	Ilvessalo, Lauri	1
Hakosalo, Maiju.	Hakosalo, Maiju	1
Stacpoole, H. de Vere.	Stacpoole, H. De Vere	1
Späd, Ville.	Späd, Ville	1
Hagelstam-Federley, S.	Hagelstam-federley, S	1
Side, Otto.	Side, Otto	1
Spiegel, von und zu Peckelsheim.	Spiegel, Von Und Zu Peckelsheim	1
Lindfors, M. K.	Lindfors, M. K	1
Gutzmann, Herman.	Gutzmann, Herman	1
Guttzeit, Johannes.	Guttzeit, Johannes	1
Gurland, R.	Gurland, R	1
Gunnarsson, Gunnar.	Gunnarsson, Gunnar	1
Setula, Jaakko.	Setula, Jaakko	1
Gumbert, Ferdinand.	Gumbert, Ferdinand	1
Grönvall, R.	Grönvall, R	1
Gråstén, Ernst.	Gråstén, Ernst	1
Mökkiläinen, Mikko.	Mökkiläinen, Mikko	1
Gruber, Max von.	Gruber, Max Von	1
Hämeen-Anttila, Mary.	Hämeen-anttila, Mary	1
Selinheimo, Vilho.	Selinheimo, Vilho	1
Grieve, Ed. B.	Grieve, Ed. B	1
Rosenqvist, Gustaf L.	Rosenqvist, Gustaf L	1
Hytönen, Erland.	Hytönen, Erland	1
Skoglund, Wald.	Skoglund, Wald	1
Hyden, Niilo.	Hyden, Niilo	1
Schumacher, Heinrich Vollrat.	Schumacher, Heinrich Vollrat	1
Sirkka, Impi.	Sirkka, Impi	1
Hurme, Toivo.	Hurme, Toivo	1
Huovila, Anton.	Huovila, Anton	1
Grane, Gunnar.	Grane, Gunnar	1
Goodnow, Elizabeth.	Goodnow, Elizabeth	1
Goncourt, Edmond de.	Goncourt, Edmond De	1
Hunter, Robert.	Hunter, Robert	1
Gnudtzmann, Albert.	Gnudtzmann, Albert	1
Gibson, Charles R.	Gibson, Charles R	1
Gerling, R.	Gerling, R	1
Ger, A.	Ger, A	1
Sahlberg, Johan.	Sahlberg, Johan	1
Saarnilehto, Juhani.	Saarnilehto, Juhani	1
Gaupp, Otto.	Gaupp, Otto	1
Gartz, W.	Gartz, W	1
Saari, Ilmari.	Saari, Ilmari	1
Räsänen, Urho.	Räsänen, Urho	1
Räsänen, Ilmari.	Räsänen, Ilmari	1
Gagner, M. L.	Gagner, M. L	1
Hoppe, Hugo.	Hoppe, Hugo	1
Hopkins, Cyril G.	Hopkins, Cyril G	1
Frostell, Gunnar.	Frostell, Gunnar	1
Sarlin, Hannes.	Sarlin, Hannes	1
Honkasalo, Valle.	Honkasalo, Valle	1
Frey, J.	Frey, J	1
Frederiksen, H. C.	Frederiksen, H. C	1
Francke, Julius.	Francke, Julius	1
Sarjakoski, Akseli.	Sarjakoski, Akseli	1
Fouqué, Friedrich de la Motte.	Fouqué, Friedrich De La Motte	1
Saratie, Allan.	Saratie, Allan	1
Forslund, Karl-Erik.	Forslund, Karl-erik	1
Forsblom, A.	Forsblom, A	1
Sandberg, Algot.	Sandberg, Algot	1
Flotmann, Gerhard.	Flotmann, Gerhard	1
Fitinghoff, Laura.	Fitinghoff, Laura	1
Salonen, Toivo.	Salonen, Toivo	1
Fischer-Ohmann, G.	Fischer-ohmann, G	1
Salonen, Erkki.	Salonen, Erkki	1
Fischer, Wilh.	Fischer, Wilh	1
Fischer, Konrad.	Fischer, Konrad	1
Finney, C. G.	Finney, C. G	1
Talma, Eino.	Talma, Eino	1
Roussel, S.	Roussel, S	1
Finnberg, Jul.	Finnberg, Jul	1
Filchner, Wilhelm.	Filchner, Wilhelm	1
Salo, A.	Salo, A	1
Federley, Alex.	Federley, Alex	1
Uotila, Oskar.	Uotila, Oskar	1
Faraday, Mikael.	Faraday, Mikael	1
Falkberget, Johan.	Falkberget, Johan	1
Ristola, Viktor.	Ristola, Viktor	1
Ruoholampi, Roope.	Ruoholampi, Roope	1
Eriksson, Gösta.	Eriksson, Gösta	1
Ensio, Armas.	Ensio, Armas	1
Hiltunen, P. J.	Hiltunen, P. J	1
Pätsi, Renne.	Pätsi, Renne	1
Hillilä, Hugo.	Hillilä, Hugo	1
Higinbotham, Harlow N.	Higinbotham, Harlow N	1
[Engelberg, G.].	Engelberg, G.]	1
Retcliffe, John.	Retcliffe, John	1
Renée, Gaston.	Renée, Gaston	1
Elliot, Frances.	Elliot, Frances	1
Eliot, Charles W.	Eliot, Charles W	1
Elfving, Jenny.	Elfving, Jenny	1
Dietzgen, Josef.	Dietzgen, Josef	1
Dell, Ethel M.	Dell, Ethel M	1
Elenius, O.	Elenius, O	1
Ekman, H. A.	Ekman, H. A	1
Henkel, Th.	Henkel, Th	1
Eheberg, Karl Theodor von.	Eheberg, Karl Theodor Von	1
Pulkkinen, A.	Pulkkinen, A	1
Edberg, N.	Edberg, N	1
Rantalainen, A.	Rantalainen, A	1
Rantala, T.	Rantala, T	1
Pripp, E.	Pripp, E	1
Eastman, Ch. A.	Eastman, Ch. A	1
Powell, E. Alexander.	Powell, E. Alexander	1
Ranta, O. W.	Ranta, O. W	1
Durham, W. H.	Durham, W. H	1
Porter, Eleanor H.	Porter, Eleanor H	1
Drosinis, Georgios.	Drosinis, Georgios	1
Railo, Jussi.	Railo, Jussi	1
Donizetti, Gaetano.	Donizetti, Gaetano	1
Dmowski, R.	Dmowski, R	1
Dillberg, Gustaf.	Dillberg, Gustaf	1
Racowitza, Helene von.	Racowitza, Helene Von	1
McMahon, John.	Mcmahon, John	1
Heller, Frank.	Heller, Frank	1
Plüschow, Gunther.	Plüschow, Gunther	1
Hellaakoski, Aaro.	Hellaakoski, Aaro	1
David, Gerdrud.	David, Gerdrud	1
Danneberg, Robert.	Danneberg, Robert	1
Dale-Snedeker, Caroline.	Dale-snedeker, Caroline	1
Pekkala, Eino.	Pekkala, Eino	1
Peiboi, V.	Peiboi, V	1
Dahlheim, Ivar.	Dahlheim, Ivar	1
Piispanen, Karin.	Piispanen, Karin	1
Dahlberg, John.	Dahlberg, John	1
Cutting, Mary Stewart.	Cutting, Mary Stewart	1
Crawford, Marion.	Crawford, Marion	1
Cory, F.Gillet.	Cory, F.gillet	1
Helander, O. J.	Helander, O. J	1
Cornelius, Peter.	Cornelius, Peter	1
Corelli, Maria.	Corelli, Maria	1
Parker, Gilbert.	Parker, Gilbert	1
Corell, V. F.	Corell, V. F	1
Parikka, Matti.	Parikka, Matti	1
Conrad, J.	Conrad, J	1
Hela, Martti.	Hela, Martti	1
Comfort, Will Levington.	Comfort, Will Levington	1
Heiskanen, Aatu.	Heiskanen, Aatu	1
Philips, Roland E.	Philips, Roland E	1
Petterson, Anna-Liisa.	Petterson, Anna-liisa	1
Cleve, Ola.	Cleve, Ola	1
Centnerszwer, M.	Centnerszwer, M	1
Cederberg, Lauri.	Cederberg, Lauri	1
Wright, Tor von.	Wright, Tor Von	1
Ceder, K. R.	Ceder, K. R	1
Perkins-Gilman, Charlotte.	Perkins-gilman, Charlotte	1
Peltovuoma, A.	Peltovuoma, A	1
Heikkeli, Eino.	Heikkeli, Eino	1
Oneal, James.	Oneal, James	1
Heikinheimo, Oskari.	Heikinheimo, Oskari	1
Oksala, O.	Oksala, O	1
Oksala, K.	Oksala, K	1
Putki, Samuli.	Putki, Samuli	1
Puskanen, Jussi.	Puskanen, Jussi	1
Ojanen, Matti.	Ojanen, Matti	1
Heichen, Walter.	Heichen, Walter	1
Havas, Eino.	Havas, Eino	1
Burwinkel, O.	Burwinkel, O	1
Bull, Jacob B.	Bull, Jacob B	1
Brusila, A.	Brusila, A	1
Brummer, Paavo.	Brummer, Paavo	1
Brontë, Charlotte.	Brontë, Charlotte	1
Broda, W. R.	Broda, W. R	1
Virtala, Ilma.	Virtala, Ilma	1
Brax, Kalle.	Brax, Kalle	1
Brax, Greta.	Brax, Greta	1
Brander, Helena.	Brander, Helena	1
Brand, Wilhelm F.	Brand, Wilhelm F	1
Bouveng, Nils.	Bouveng, Nils	1
Bourne, E. W.	Bourne, E. W	1
Borg, Ruth.	Borg, Ruth	1
Hansson, Edv.	Hansson, Edv	1
Hansen, Erik.	Hansen, Erik	1
Paljakka, Maurits.	Paljakka, Maurits	1
Paltamo, Siri.	Paltamo, Siri	1
Nylander, Helmi.	Nylander, Helmi	1
Paasche, Hans.	Paasche, Hans	1
Nurmela, Anton.	Nurmela, Anton	1
Ostroumov, Stefan.	Ostroumov, Stefan	1
Hamilton, Kate.	Hamilton, Kate	1
Nordin, J. L.	Nordin, J. L	1
Bondegger, Harry H.	Bondegger, Harry H	1
Bolin, Pehr.	Bolin, Pehr	1
O'Neil, James.	O'neil, James	1
Mäki, Kalle.	Mäki, Kalle	1
Niesiolowski-Gawin, Viktor von.	Niesiolowski-gawin, Viktor Von	1
Hall, Lilius.	Hall, Lilius	1
Bergstrand, A.	Bergstrand, A	1
Hagman, Nils.	Hagman, Nils	1
Nelson, Karoliina.	Nelson, Karoliina	1
Nakari, Anton.	Nakari, Anton	1
Berczik, Arpad von.	Berczik, Arpad Von	1
Bentheim, A.	Bentheim, A	1
Muusmann, Carl.	Muusmann, Carl	1
Beesley, Lawrence.	Beesley, Lawrence	1
Bayard, M.	Bayard, M	1
Mustonen, Folke.	Mustonen, Folke	1
Mustakallio, Johannes J.	Mustakallio, Johannes J	1
Martensen-Larsen, H.	Martensen-larsen, H	1
Munter, I. J.	Munter, I. J	1
Marchmont, Arthur W.	Marchmont, Arthur W	1
Bahr, L.	Bahr, L	1
Backman, Hjalmar.	Backman, Hjalmar	1
Babcock, M.	Babcock, M	1
Autio, Nikolai.	Autio, Nikolai	1
Autere, Toivo.	Autere, Toivo	1
Aure, Aksel.	Aure, Aksel	1
Aura, Jalo.	Aura, Jalo	1
Aunio, Aksel.	Aunio, Aksel	1
Audoux, Marguerite.	Audoux, Marguerite	1
Aspelin, Signe.	Aspelin, Signe	1
Ashton, Harold.	Ashton, Harold	1
Montgomery, Florence.	Montgomery, Florence	1
Arvela, Elis.	Arvela, Elis	1
Voltaire.	Voltaire	1
Gutmayer, F.	Gutmayer, F	1
Ampuja, Mikko.	Ampuja, Mikko	1
Arbertus, Louis.	Arbertus, Louis	1
Mikkonen, Pekka.	Mikkonen, Pekka	1
Anttila, Eva.	Anttila, Eva	1
Antokoletz, Daniel.	Antokoletz, Daniel	1
Anthoni, Armas.	Anthoni, Armas	1
Angell, Norman.	Angell, Norman	1
Andrejew, Leonid.	Andrejew, Leonid	1
Ammann, David.	Ammann, David	1
Grimm, Robert.	Grimm, Robert	1
Malmberg, Emil.	Malmberg, Emil	1
Malinen, Vilho.	Malinen, Vilho	1
Wartiovaara-Malin, Kyllikki.	Wartiovaara-malin, Kyllikki	1
Merikoski, Edvard.	Merikoski, Edvard	1
Almqvist, Aksel.	Almqvist, Aksel	1
Allin, Th.	Allin, Th	1
Glässer, L.	Glässer, L	1
Ghislanzoni, Antonio.	Ghislanzoni, Antonio	1
Mac Grath, Harold.	Mac Grath, Harold	1
MacDonald, Alexander.	Macdonald, Alexander	1
Garvice, Charles.	Garvice, Charles	1
Maasalo, Armas.	Maasalo, Armas	1
Alén, John.	Alén, John	1
Aldrich, Thomas Bailey.	Aldrich, Thomas Bailey	1
Futrelle, Jacques.	Futrelle, Jacques	1
Lövros, Johan Fr.	Lövros, Johan Fr	1
Airila, Martti.	Airila, Martti	1
Friedegg, Ernst.	Friedegg, Ernst	1
Ahtola, Lauri E.	Ahtola, Lauri E	1
Ahrens, W.	Ahrens, W	1
Lännenpää, A.	Lännenpää, A	1
Ahlman, John E.	Ahlman, John E	1
Forstner, Günther Georg von.	Forstner, Günther Georg Von	1
Lindberg, A. V.	Lindberg, A. V	1
About, Edmond.	About, Edmond	1
Forsius, Harald.	Forsius, Harald	1
Fleissner, Hermann.	Fleissner, Hermann	1
Lumivuokko, J.	Lumivuokko, J	1
Lieberath, Ebbe.	Lieberath, Ebbe	1
Aaltonen, Urho.	Aaltonen, Urho	1
Aakjær, Jeppe.	Aakjær, Jeppe	1
Aakkula, Hilma.	Aakkula, Hilma	1
Levanto, Erkki R.	Levanto, Erkki R	1
Leonard, Chas S.	Leonard, Chas S	1
Leivo, David L.	Leivo, David L	1
Fabre, J. H.	Fabre, J. H	1
London.	London	1
Europaeus, Aarne.	Europaeus, Aarne	1
Lehtonen, Herman.	Lehtonen, Herman	1
Etelämäki, Juho.	Etelämäki, Juho	1
Eränen, Yrjö.	Eränen, Yrjö	1
Lipschütz, Alexander.	Lipschütz, Alexander	1
Eronen, Lyyli.	Eronen, Lyyli	1
Erichsen, Erich.	Erichsen, Erich	1
Ensiö, Armas.	Ensiö, Armas	1
Laurila, Elli.	Laurila, Elli	1
Laurela, Kusti.	Laurela, Kusti	1
Laitinen, Lauri.	Laitinen, Lauri	1
Laine, Oskari.	Laine, Oskari	1
Larson, O. J.	Larson, O. J	1
Lankila, Jukka.	Lankila, Jukka	1
Langenscheidt, Paul.	Langenscheidt, Paul	1
Landsberger, Artur.	Landsberger, Artur	1
Ekström, E.	Ekström, E	1
Laiho, Alma.	Laiho, Alma	1
Kotilainen, Aarne R.	Kotilainen, Aarne R	1
Eerikäinen, Martti.	Eerikäinen, Martti	1
Kyrklund, Rafael.	Kyrklund, Rafael	1
Van Dyke, Henry.	Van Dyke, Henry	1
Vera, Elia.	Vera, Elia	1
Koski, Yrjö.	Koski, Yrjö	1
Kuusela, Aune.	Kuusela, Aune	1
